      2.50031  8.80000e-10
      2.50047  8.76958e-10
      2.50063  8.29735e-10
      2.50078  7.37418e-10
      2.50094  6.43014e-10
      2.50109  6.06235e-10
      2.50125  6.43429e-10
      2.50141  6.65398e-10
      2.50156  5.82133e-10
      2.50172  5.03873e-10
      2.50188  4.93597e-10
      2.50203  5.33150e-10
      2.50219  5.29075e-10
      2.50235  4.32931e-10
      2.50250  3.93836e-10
      2.50266  4.79098e-10
      2.50282  6.98986e-10
      2.50297  1.10508e-09
      2.50313  1.66851e-09
      2.50329  2.24922e-09
      2.50344  2.54920e-09
      2.50360  2.49934e-09
      2.50376  2.49567e-09
      2.50391  2.63171e-09
      2.50407  2.76793e-09
      2.50423  2.82411e-09
      2.50438  2.74805e-09
      2.50454  2.75166e-09
      2.50470  2.85933e-09
      2.50485  2.94899e-09
      2.50501  2.79086e-09
      2.50517  2.49313e-09
      2.50532  2.24539e-09
      2.50548  1.90279e-09
      2.50564  1.44717e-09
      2.50579  1.03898e-09
      2.50595  8.81527e-10
      2.50611  9.78906e-10
      2.50627  1.02537e-09
      2.50642  1.04713e-09
      2.50658  1.25924e-09
      2.50674  1.49211e-09
      2.50689  1.56921e-09
      2.50705  1.51188e-09
      2.50721  1.29218e-09
      2.50737  9.51163e-10
      2.50752  7.15094e-10
      2.50768  6.25175e-10
      2.50784  5.84599e-10
      2.50799  6.19195e-10
      2.50815  7.22636e-10
      2.50831  8.29818e-10
      2.50847  9.13418e-10
      2.50862  9.09402e-10
      2.50878  9.37113e-10
      2.50894  9.60035e-10
      2.50910  8.15975e-10
      2.50925  6.64947e-10
      2.50941  6.24356e-10
      2.50957  6.95379e-10
      2.50973  8.35314e-10
      2.50988  9.17849e-10
      2.51004  8.58081e-10
      2.51020  7.73141e-10
      2.51036  8.12925e-10
      2.51051  8.43864e-10
      2.51067  7.91897e-10
      2.51083  8.03520e-10
      2.51099  8.50604e-10
      2.51114  8.51039e-10
      2.51130  8.52883e-10
      2.51146  8.45980e-10
      2.51162  7.94096e-10
      2.51177  6.97711e-10
      2.51193  6.18611e-10
      2.51209  6.92485e-10
      2.51225  8.32633e-10
      2.51240  9.01536e-10
      2.51256  9.64667e-10
      2.51272  1.00694e-09
      2.51288  9.51374e-10
      2.51304  8.38068e-10
      2.51319  7.01448e-10
      2.51335  5.67991e-10
      2.51351  4.92022e-10
      2.51367  5.00235e-10
      2.51383  4.88673e-10
      2.51398  4.29248e-10
      2.51414  3.90888e-10
      2.51430  4.53130e-10
      2.51446  6.10581e-10
      2.51462  7.43076e-10
      2.51477  7.61017e-10
      2.51493  6.64132e-10
      2.51509  5.69164e-10
      2.51525  5.37399e-10
      2.51541  5.83186e-10
      2.51557  6.33776e-10
      2.51572  6.44827e-10
      2.51588  6.93075e-10
      2.51604  8.15755e-10
      2.51620  9.53994e-10
      2.51636  9.35561e-10
      2.51651  7.98915e-10
      2.51667  7.61955e-10
      2.51683  7.74913e-10
      2.51699  7.09761e-10
      2.51715  6.18580e-10
      2.51731  5.76393e-10
      2.51746  5.95941e-10
      2.51762  7.41847e-10
      2.51778  8.60651e-10
      2.51794  7.47489e-10
      2.51810  7.10679e-10
      2.51826  8.67980e-10
      2.51842  1.02583e-09
      2.51857  1.07027e-09
      2.51873  9.86421e-10
      2.51889  8.91071e-10
      2.51905  8.48539e-10
      2.51921  8.19901e-10
      2.51937  8.46427e-10
      2.51953  9.60379e-10
      2.51969  1.03827e-09
      2.51984  9.94333e-10
      2.52000  8.87016e-10
      2.52016  9.35122e-10
      2.52032  1.04481e-09
      2.52048  9.50368e-10
      2.52064  8.84711e-10
      2.52080  9.71314e-10
      2.52096  1.02031e-09
      2.52111  9.96854e-10
      2.52127  9.90004e-10
      2.52143  1.05072e-09
      2.52159  1.17440e-09
      2.52175  1.34212e-09
      2.52191  1.55196e-09
      2.52207  1.67477e-09
      2.52223  1.50566e-09
      2.52239  1.29165e-09
      2.52255  1.19273e-09
      2.52270  9.65719e-10
      2.52286  7.20473e-10
      2.52302  6.60099e-10
      2.52318  8.12959e-10
      2.52334  1.12111e-09
      2.52350  1.24985e-09
      2.52366  1.17906e-09
      2.52382  1.12882e-09
      2.52398  1.09593e-09
      2.52414  1.04616e-09
      2.52430  9.14229e-10
      2.52446  7.65538e-10
      2.52462  7.49068e-10
      2.52477  8.60600e-10
      2.52493  1.03566e-09
      2.52509  1.15030e-09
      2.52525  1.03103e-09
      2.52541  7.46859e-10
      2.52557  5.07632e-10
      2.52573  4.78222e-10
      2.52589  6.03537e-10
      2.52605  5.44660e-10
      2.52621  4.29937e-10
      2.52637  4.30673e-10
      2.52653  4.55964e-10
      2.52669  5.24337e-10
      2.52685  6.84422e-10
      2.52701  8.77726e-10
      2.52717  1.02951e-09
      2.52733  1.26792e-09
      2.52749  1.41219e-09
      2.52765  1.31567e-09
      2.52781  1.36118e-09
      2.52797  1.59663e-09
      2.52813  1.78529e-09
      2.52829  1.93829e-09
      2.52845  2.03011e-09
      2.52860  1.89854e-09
      2.52876  1.61803e-09
