# 3978	HST_WFC3_IR.F105W.dat
8856.947999999999 0.0
8857.666 0.000407
8858.384 0.000414
8859.103 0.000421
8859.821 0.000429
8860.54 0.000436
8861.259 0.000443
8861.978 0.00045
8862.697 0.000458
8863.416 0.000467
8864.135 0.000476
8864.854 0.000485
8865.573 0.000494
8866.292 0.000503
8867.012 0.000512
8867.73 0.000521
8868.45 0.00053
8869.17 0.000539
8869.889 0.000548
8870.608 0.000557
8871.328 0.000566
8872.048 0.000575
8872.768 0.000584
8873.487 0.000593
8874.207 0.000603
8874.927 0.000612
8875.647 0.000621
8876.367 0.00063
8877.087 0.000639
8877.808 0.000648
8878.527 0.000657
8879.248 0.000667
8879.968 0.000676
8880.688 0.000685
8881.409 0.000694
8882.129 0.000703
8882.85 0.000717
8883.57 0.000733
8884.291 0.000749
8885.012 0.000766
8885.732 0.000782
8886.453 0.000799
8887.175 0.000815
8887.896 0.000832
8888.616 0.000848
8889.337 0.000865
8890.059 0.000881
8890.779 0.000898
8891.501 0.000914
8892.223 0.000931
8892.943 0.000947
8893.665 0.000964
8894.387 0.000981
8895.108 0.000997
8895.83 0.001014
8896.551 0.00103
8897.273 0.001047
8897.995 0.001064
8898.717 0.001081
8899.438 0.001097
8900.16 0.001114
8900.883 0.00113
8901.604 0.001147
8902.326 0.001163
8903.049 0.001197
8903.771 0.001233
8904.493 0.00127
8905.216 0.001306
8905.938 0.001343
8906.66 0.001379
8907.383 0.001416
8908.105 0.001453
8908.828 0.001489
8909.551 0.001526
8910.273 0.001562
8910.997 0.001599
8911.72 0.001636
8912.442 0.001673
8913.165 0.001709
8913.889 0.001746
8914.611 0.001783
8915.335 0.001819
8916.058 0.001856
8916.781 0.001893
8917.505 0.00193
8918.229 0.001967
8918.951 0.002004
8919.675 0.00204
8920.398 0.002077
8921.122 0.002114
8921.846 0.002151
8922.569 0.002195
8923.294 0.002272
8924.018 0.002348
8924.741 0.002425
8925.466 0.002502
8926.189 0.002579
8926.913 0.002655
8927.638 0.002732
8928.362 0.002809
8929.086 0.002886
8929.811 0.002963
8930.535 0.00304
8931.26 0.003117
8931.984 0.003194
8932.709 0.003271
8933.434 0.003348
8934.158 0.003425
8934.883 0.003502
8935.607 0.003579
8936.332 0.003656
8937.058 0.003733
8937.782 0.003811
8938.508 0.003888
8939.232 0.003965
8939.958 0.004042
8940.683 0.00412
8941.408 0.004197
8942.134 0.004275
8942.859 0.004387
8943.584 0.004528
8944.31 0.004669
8945.035 0.004809
8945.761 0.00495
8946.487 0.005091
8947.213 0.005232
8947.938 0.005373
8948.664 0.005514
8949.391 0.005656
8950.116 0.005797
8950.843 0.005939
8951.568 0.00608
8952.295 0.006222
8953.021 0.006364
8953.747 0.006506
8954.474 0.006648
8955.2 0.00679
8955.927 0.006932
8956.653 0.007075
8957.38 0.007217
8958.106 0.007359
8958.833 0.007502
8959.56 0.007644
8960.286 0.007787
8961.014 0.007929
8961.74 0.008071
8962.467 0.008215
8963.194 0.00852
8963.922 0.008825
8964.648 0.009129
8965.376 0.009434
8966.104 0.009739
8966.83 0.010044
8967.558 0.010349
8968.285 0.010654
8969.013 0.01096
8969.74 0.011265
8970.468 0.011572
8971.196 0.011879
8971.924 0.012185
8972.651 0.012492
8973.379 0.012799
8974.107 0.013106
8974.835 0.013414
8975.563 0.013721
8976.291 0.014029
8977.02 0.014337
8977.748 0.014645
8978.477 0.014954
8979.204 0.015262
8979.933 0.01557
8980.661 0.015878
8981.39 0.016186
8982.118 0.016494
8982.848 0.016982
8983.576 0.01763
8984.305 0.018278
8985.033 0.018926
8985.763 0.019576
8986.491 0.020225
8987.221 0.020875
8987.949 0.021525
8988.679 0.022175
8989.407 0.022825
8990.137 0.023476
8990.866 0.024127
8991.596 0.024779
8992.325 0.02543
8993.055 0.026082
8993.784 0.026734
8994.514 0.027387
8995.243 0.028039
8995.973 0.028692
8996.703 0.029346
8997.433 0.029999
8998.162 0.030653
8998.893 0.031308
8999.622 0.031961
9000.353 0.032615
9001.083 0.033266
9001.812 0.033917
9002.543 0.034635
9003.273 0.035958
9004.004 0.03728
9004.734 0.038603
9005.465 0.039926
9006.195 0.041249
9006.926 0.042572
9007.656 0.043895
9008.388 0.045221
9009.118 0.046544
9009.849 0.047868
9010.58 0.049192
9011.311 0.050513
9012.042 0.051836
9012.772 0.053157
9013.504 0.05448
9014.235 0.055803
9014.967 0.057126
9015.698 0.058449
9016.429 0.059771
9017.16 0.061094
9017.892 0.062417
9018.624 0.063742
9019.355 0.065065
9020.087 0.066389
9020.818 0.067716
9021.551 0.069046
9022.282 0.070373
9023.015 0.072398
9023.746 0.07467
9024.479 0.076946
9025.21 0.079219
9025.942 0.081495
9026.675 0.083772
9027.407 0.086049
9028.14 0.088326
9028.872 0.090604
9029.604 0.092882
9030.337 0.09516
9031.069 0.097439
9031.802 0.099718
9032.534 0.101998
9033.268 0.10428
9034.0 0.106561
9034.732 0.108841
9035.466 0.111125
9036.199 0.113409
9036.932 0.115691
9037.665 0.117975
9038.398 0.12026
9039.131 0.122543
9039.864 0.124829
9040.598 0.127115
9041.331 0.129401
9042.064 0.131688
9042.798 0.134314
9043.532 0.137391
9044.266 0.140464
9044.999 0.143537
9045.732 0.146611
9046.467 0.14969
9047.2 0.152764
9047.935 0.155844
9048.669 0.158924
9049.402 0.162
9050.137 0.165082
9050.871 0.168174
9051.605 0.171266
9052.339 0.174355
9053.073 0.17745
9053.808 0.180544
9054.543 0.183644
9055.277 0.186741
9056.012 0.189838
9056.746 0.192936
9057.481 0.19604
9058.216 0.19914
9058.95 0.20224
9059.686 0.205346
9060.421 0.208445
9061.155 0.211536
9061.891 0.214631
9062.626 0.21771
9063.36 0.220717
9064.096 0.223728
9064.831 0.226739
9065.566 0.229751
9066.302 0.232764
9067.038 0.23578
9067.773 0.238794
9068.509 0.241807
9069.244 0.244821
9069.98 0.24784
9070.716 0.25087
9071.452 0.253906
9072.187 0.256938
9072.924 0.259975
9073.659 0.263009
9074.396 0.266048
9075.132 0.269088
9075.868 0.272128
9076.604 0.27517
9077.341 0.278212
9078.077 0.281255
9078.813 0.284299
9079.55 0.287343
9080.286 0.290382
9081.023 0.293415
9081.76 0.296444
9082.496 0.299468
9083.233 0.301548
9083.97 0.303626
9084.707 0.305707
9085.444 0.307788
9086.181 0.309867
9086.918 0.311949
9087.655 0.314032
9088.393 0.316114
9089.13 0.318197
9089.867 0.32028
9090.604 0.322364
9091.342 0.324448
9092.079 0.326532
9092.817 0.32862
9093.555 0.330705
9094.292 0.33279
9095.03 0.334879
9095.768 0.336965
9096.506 0.339054
9097.244 0.341144
9097.981 0.343231
9098.72 0.345321
9099.458 0.347412
9100.196 0.349508
9100.935 0.351621
9101.673 0.353735
9102.411 0.355849
9103.149 0.357075
9103.888 0.358182
9104.626 0.35929
9105.365 0.360399
9106.104 0.361507
9106.843 0.362617
9107.581 0.363726
9108.32 0.364837
9109.059 0.365946
9109.798 0.367058
9110.537 0.368153
9111.275 0.369241
9112.015 0.370331
9112.754 0.37142
9113.493 0.37251
9114.232 0.3736
9114.972 0.374691
9115.712 0.375782
9116.451 0.376873
9117.19 0.377964
9117.931 0.379056
9118.67 0.380147
9119.409 0.381239
9120.149 0.382336
9120.89 0.383453
9121.629 0.384569
9122.369 0.385687
9123.109 0.38634
9123.85 0.386891
9124.59 0.387442
9125.329 0.387993
9126.07 0.388545
9126.811 0.389096
9127.551 0.389648
9128.291 0.390199
9129.031 0.390751
9129.772 0.391304
9130.513 0.39184
9131.254 0.392369
9131.994 0.392897
9132.735 0.393427
9133.476 0.393955
9134.217 0.394485
9134.958 0.395014
9135.699 0.395544
9136.439 0.396073
9137.181 0.396603
9137.922 0.397132
9138.664 0.397663
9139.405 0.398193
9140.146 0.398728
9140.888 0.399283
9141.63 0.39984
9142.371 0.400395
9143.112 0.400682
9143.854 0.400908
9144.596 0.401134
9145.338 0.40136
9146.08 0.401586
9146.822 0.401813
9147.563 0.402039
9148.306 0.402265
9149.048 0.402491
9149.79 0.402718
9150.532 0.402927
9151.274 0.403129
9152.018 0.403331
9152.76 0.403533
9153.502 0.403735
9154.245 0.403937
9154.987 0.404139
9155.729 0.404341
9156.473 0.404544
9157.216 0.404746
9157.958 0.404948
9158.701 0.405151
9159.444 0.405353
9160.187 0.405562
9160.931 0.40579
9161.674 0.406018
9162.417 0.406246
9163.16 0.406254
9163.903 0.406228
9164.646 0.406203
9165.391 0.406178
9166.134 0.406152
9166.877 0.406127
9167.621 0.406101
9168.364 0.406076
9169.108 0.40605
9169.853 0.406025
9170.596 0.405979
9171.34 0.405928
9172.084 0.405878
9172.828 0.405827
9173.572 0.405776
9174.316 0.405726
9175.061 0.405675
9175.805 0.405624
9176.55 0.405574
9177.294 0.405523
9178.038 0.405472
9178.783 0.405422
9179.527 0.405371
9180.272 0.405329
9181.017 0.405304
9181.762 0.405279
9182.507 0.405253
9183.251 0.405089
9183.996 0.404922
9184.741 0.404754
9185.486 0.404587
9186.231 0.40442
9186.977 0.404252
9187.722 0.404085
9188.468 0.403917
9189.213 0.403749
9189.958 0.403582
9190.704 0.40339
9191.449 0.403198
9192.195 0.403005
9192.94 0.402812
9193.687 0.402619
9194.433 0.402426
9195.178 0.402233
9195.924 0.40204
9196.67 0.401847
9197.416 0.401654
9198.162 0.401461
9198.908 0.401268
9199.654 0.401074
9200.401 0.400883
9201.147 0.400695
9201.894 0.400506
9202.641 0.400318
9203.387 0.400135
9204.134 0.399951
9204.88 0.399767
9205.627 0.399583
9206.373 0.399399
9207.12 0.399214
9207.867 0.39903
9208.614 0.398846
9209.361 0.398662
9210.108 0.398474
9210.855 0.398265
9211.603 0.398056
9212.35 0.397846
9213.098 0.397637
9213.845 0.397428
9214.592 0.397218
9215.34 0.397009
9216.087 0.3968
9216.835 0.39659
9217.582 0.396381
9218.33 0.396172
9219.078 0.395962
9219.826 0.395752
9220.574 0.395562
9221.322 0.395377
9222.07 0.395193
9222.818 0.395071
9223.566 0.39505
9224.314 0.395029
9225.063 0.395007
9225.812 0.394986
9226.56 0.394965
9227.308 0.394944
9228.057 0.394923
9228.805 0.394901
9229.554 0.39488
9230.303 0.394859
9231.052 0.394839
9231.8 0.394819
9232.549 0.394799
9233.298 0.394779
9234.047 0.394759
9234.796 0.394739
9235.545 0.394719
9236.295 0.394699
9237.044 0.394679
9237.793 0.394659
9238.543 0.394639
9239.292 0.394619
9240.042 0.3946
9240.791 0.394605
9241.541 0.39461
9242.29 0.394615
9243.04 0.394758
9243.79 0.394969
9244.54 0.39518
9245.29 0.395391
9246.04 0.395602
9246.79 0.395813
9247.54 0.396024
9248.29 0.396235
9249.04 0.396446
9249.791 0.396658
9250.541 0.396851
9251.292 0.397038
9252.042 0.397225
9252.793 0.397412
9253.543 0.397599
9254.294 0.397786
9255.045 0.397973
9255.795 0.398159
9256.546 0.398346
9257.297 0.398533
9258.048 0.39872
9258.799 0.398908
9259.55 0.399095
9260.302 0.399292
9261.053 0.399505
9261.804 0.399718
9262.556 0.399932
9263.307 0.400202
9264.058 0.400473
9264.81 0.400744
9265.562 0.401015
9266.313 0.401286
9267.064 0.401557
9267.816 0.401828
9268.568 0.402099
9269.32 0.402371
9270.072 0.40264
9270.824 0.402886
9271.576 0.403133
9272.328 0.403379
9273.08 0.403626
9273.833 0.403872
9274.585 0.404119
9275.337 0.404365
9276.09 0.404612
9276.843 0.404859
9277.595 0.405106
9278.348 0.405353
9279.101 0.4056
9279.853 0.405847
