microns throughput
2.0004663860000003 2.5275966472300003e-10
2.002074478 2.2795560558391131e-10
2.00368257 2.0681502863012553e-10
2.005290662 1.8894859800773557e-10
2.006898754 1.7346516395946106e-10
2.008506846 1.6101747797826462e-10
2.010114938 1.503368579584078e-10
2.01172303 1.407223267551336e-10
2.013331122 1.3329524592373483e-10
2.014939214 1.2726069262083182e-10
2.016547306 1.2015101708125023e-10
2.018155398 1.1493312058871468e-10
2.01976349 1.0886399612810451e-10
2.021371582 1.0448070922783107e-10
2.022979674 1.00338106012218e-10
2.0245877660000002 9.518394120667769e-11
2.026195858 9.179159742167854e-11
2.027803949 8.884058560381607e-11
2.029412041 8.620252615208365e-11
2.031020133 8.395447452130781e-11
2.032628225 8.217858341456072e-11
2.034236317 7.974962195836442e-11
2.035844409 7.870962216068433e-11
2.037452501 7.801996197120674e-11
2.039060593 7.778724416170146e-11
2.040668685 7.857081193451268e-11
2.042276777 7.874111497330723e-11
2.0438848689999998 7.915956456298653e-11
2.045492961 7.984098084098409e-11
2.047101053 8.080063160087023e-11
2.0487091449999997 8.27224742136231e-11
2.0503172370000002 8.475908635815512e-11
2.0519253290000004 8.68592905230639e-11
2.053533421 9.035025950333976e-11
2.055141513 9.346714672044335e-11
2.056749605 9.781593319151902e-11
2.058357697 1.0226072718690007e-10
2.059965788 1.0795590311254378e-10
2.06157388 1.1411541887996356e-10
2.0631819719999998 1.2081025991017076e-10
2.064790064 1.2857083825204253e-10
2.066398156 1.3753168223104756e-10
2.068006248 1.4759816342742551e-10
2.06961434 1.5868922888861166e-10
2.071222432 1.7135108896026993e-10
2.072830524 1.8748233525302164e-10
2.074438616 2.0441632609759332e-10
2.076046708 2.2536737600823094e-10
2.0776548 2.480492181334744e-10
2.079262892 2.7592597810933145e-10
2.080870984 3.0801607451564096e-10
2.0824790760000003 3.432616016356023e-10
2.084087168 3.864665115890531e-10
2.08569526 4.370236763017814e-10
2.0873033519999997 4.961390188545995e-10
2.088911444 5.653634987268827e-10
2.090519536 6.478664187741217e-10
2.092127627 7.448713645668713e-10
2.0937357189999997 8.613202674261641e-10
2.0953438110000002 1.0046783563345104e-09
2.0969519030000003 1.16695409062324e-09
2.098559995 1.3603809616601645e-09
2.100168087 1.59383849868997e-09
2.101776179 1.8565351551951008e-09
2.103384271 2.16877496793688e-09
2.104992363 2.5226744804640835e-09
2.1066004549999997 2.8986818643402748e-09
2.1082085470000003 3.3110142381911744e-09
2.109816639 3.728615329918534e-09
2.111424731 4.133628834254059e-09
2.113032823 4.492216015219123e-09
2.114640915 4.766113986905218e-09
2.116249007 4.981424470396279e-09
2.1178570989999996 5.079157751562716e-09
2.1194651909999997 5.104369342432732e-09
2.1210732830000003 5.065866017309994e-09
2.122681375 4.971305163725587e-09
2.124289466 4.823272416642267e-09
2.125897558 4.672675233735531e-09
2.1275056500000002 4.513912549865149e-09
2.129113742 4.344003258297446e-09
2.130721834 4.184928352797429e-09
2.1323299259999997 4.02602215907227e-09
2.133938018 3.874061593788332e-09
2.1355461100000004 3.736344935322723e-09
2.137154202 3.626929816462704e-09
2.138762294 3.522371550961774e-09
