microns throughput
2.0004663860000003 1.5711381100937087e-10
2.002074478 1.2932477415303e-10
2.00368257 1.1167896659915971e-10
2.005290662 1.1101338117039231e-10
2.006898754 9.751940660787842e-11
2.008506846 6.494889864944327e-11
2.010114938 5.4691638564305466e-11
2.01172303 6.755770938358133e-11
2.013331122 6.124071309555599e-11
2.014939214 3.693670480014405e-11
2.016547306 3.194143265373924e-11
2.018155398 4.111405500815552e-11
2.01976349 3.779664397918097e-11
2.021371582 2.6694238426323292e-11
2.022979674 2.20122639379631e-11
2.0245877660000002 2.0036189881008473e-11
2.026195858 2.0536897876214936e-11
2.027803949 2.2694235065845874e-11
2.029412041 8.51273590161488e-12
2.031020133 2.623177005979381e-12
2.032628225 3.817356145486038e-12
2.034236317 1.3211796597489598e-11
2.035844409 2.6280079727130636e-12
2.037452501 6.942653605224708e-13
2.039060593 1.0357772117102322e-12
2.040668685 6.348532760200037e-12
2.042276777 6.760288872076864e-12
2.0438848689999998 3.0751201679269377e-12
2.045492961 3.2654950518924585e-12
2.047101053 5.7199590290540385e-12
2.0487091449999997 9.031374563793966e-12
2.0503172370000002 1.0660984456456353e-11
2.0519253290000004 2.3814761405022067e-12
2.053533421 6.946875237690373e-13
2.055141513 1.139526937961218e-12
2.056749605 7.039225366125301e-12
2.058357697 1.4345464143052786e-12
2.059965788 1.8473342130157846e-14
2.06157388 4.244980025045177e-14
2.0631819719999998 3.732038378997818e-12
2.064790064 7.373862578821932e-12
2.066398156 1.6897960174646821e-12
2.068006248 1.5974740243837387e-12
2.06961434 6.115115316757198e-12
2.071222432 2.113394572141865e-11
2.072830524 1.897786429662171e-11
2.074438616 8.784246246250892e-12
2.076046708 3.819345753816236e-12
2.0776548 3.667105175051803e-12
2.079262892 1.1591181788211968e-11
2.080870984 2.3844277804431852e-11
2.0824790760000003 3.403706998750949e-13
2.084087168 2.4959023749752754e-14
2.08569526 2.1500182529449847e-12
2.0873033519999997 9.744253331232102e-11
2.088911444 1.4025521673921476e-12
2.090519536 2.2124124012384173e-14
2.092127627 1.2020996537907782e-12
2.0937357189999997 8.706932952118888e-11
2.0953438110000002 6.730481100757712e-11
2.0969519030000003 4.429476906233368e-11
2.098559995 4.05600762309425e-11
2.100168087 5.083814967066425e-11
2.101776179 8.598204607409204e-11
2.103384271 2.280564374609061e-10
2.104992363 9.683674111974893e-11
2.1066004549999997 1.0424726936076102e-11
2.1082085470000003 8.570726682229279e-12
2.109816639 1.0033976450836533e-10
2.111424731 3.8923005302020896e-10
2.113032823 5.677196112210469e-12
2.114640915 2.885458388316946e-13
2.116249007 1.797045363912435e-11
2.1178570989999996 1.204393357692343e-09
2.1194651909999997 2.3806866917572833e-10
2.1210732830000003 1.0631567818092967e-10
2.122681375 1.3793880839822783e-10
2.124289466 2.702391703942831e-10
2.125897558 5.030555036963685e-10
2.1275056500000002 6.890600734501408e-10
2.129113742 1.1340467636448858e-10
2.130721834 1.9837410411243888e-12
2.1323299259999997 5.863174854616352e-13
2.133938018 3.736849084967203e-11
2.1355461100000004 7.429274349992418e-10
2.137154202 1.0564541640050744e-11
2.138762294 1.6808170059152875e-13
2.140370386 6.805206049234695e-12
2.141978478 4.3224739064735743e-10
2.14358657 1.441375296545739e-10
2.1451946619999998 3.799195607874851e-11
2.146802754 3.985000652402895e-11
2.1484108460000004 1.2651190544377978e-10
