microns throughput
2.0004663860000003 1.64446791054581e-15
2.002074478 1.0753627410345245e-15
2.00368257 7.478390761391899e-16
2.005290662 4.652956512343176e-16
2.006898754 3.824713223529054e-16
2.008506846 4.110051920413027e-16
2.010114938 2.0833402900440088e-16
2.01172303 4.1236075278611815e-17
2.013331122 2.013418957398059e-17
2.014939214 6.724277122837947e-17
2.016547306 8.756137551287878e-17
2.018155398 2.1883293322019872e-17
2.01976349 2.2224412115074832e-17
2.021371582 7.96466168302008e-17
2.022979674 1.077086354695578e-16
2.0245877660000002 7.526783016512431e-17
2.026195858 3.50086896925773e-17
2.027803949 2.339801904095327e-17
2.029412041 1.0378779214934572e-17
2.031020133 8.845009817522027e-18
2.032628225 6.4043589083875165e-18
2.034236317 1.0896488684909017e-17
2.035844409 1.4182691576500165e-18
2.037452501 4.3227775411624285e-18
2.039060593 1.4741636137989706e-18
2.040668685 1.9174635497963611e-19
2.042276777 8.494848811602428e-19
2.0438848689999998 1.5901497754354694e-17
2.045492961 2.98649051066589e-17
2.047101053 3.5620497016898226e-17
2.0487091449999997 5.810501856416507e-17
2.0503172370000002 9.216239664709232e-17
2.0519253290000004 1.8428964275056716e-17
2.053533421 4.3318752870017035e-18
2.055141513 2.0436230470139232e-18
2.056749605 2.35606488150601e-18
2.058357697 6.4075026294727765e-19
2.059965788 6.614326727388269e-20
2.06157388 1.0910659115380598e-19
2.0631819719999998 2.36807097031724e-18
2.064790064 2.3795985120841253e-18
2.066398156 3.4436530115468096e-18
2.068006248 5.666039964384165e-18
2.06961434 9.893295338331696e-18
2.071222432 5.58938849799377e-17
2.072830524 6.017441230952173e-17
2.074438616 4.322413487174503e-17
2.076046708 2.2047587052729745e-17
2.0776548 2.011008630608247e-17
2.079262892 2.6715638525438832e-17
2.080870984 2.3015623363681486e-17
2.0824790760000003 1.0250580204776895e-18
2.084087168 1.8394808916798998e-19
2.08569526 1.8913278016216652e-18
2.0873033519999997 7.015714930355521e-17
2.088911444 2.464967997982925e-18
2.090519536 3.0532418729937498e-19
2.092127627 2.9516904590744454e-18
2.0937357189999997 1.2206228994697364e-16
2.0953438110000002 7.33609190288509e-17
2.0969519030000003 1.856533849578368e-16
2.098559995 1.825113012672928e-16
2.100168087 1.0506102449941146e-16
2.101776179 5.179804168685918e-17
2.103384271 2.8713760850002083e-16
2.104992363 1.2928241801434654e-16
2.1066004549999997 1.9116546322409705e-17
2.1082085470000003 6.090383866966554e-17
2.109816639 2.692041099622736e-16
2.111424731 7.805089434061552e-16
2.113032823 2.5580649842000397e-17
2.114640915 2.8376813515630053e-18
2.116249007 5.5080383752167694e-18
