microns throughput
2.0004663860000003 4.010833345301598e-12
2.002074478 4.1916551396023885e-12
2.00368257 4.747625243763461e-12
2.005290662 5.440153194498299e-12
2.006898754 6.2219750840517535e-12
2.008506846 5.473720457826208e-12
2.010114938 4.6445423657130725e-12
2.01172303 4.105272823141681e-12
2.013331122 3.66402251312715e-12
2.014939214 3.233078732006755e-12
2.016547306 3.010725940992952e-12
2.018155398 3.014496392423762e-12
2.01976349 3.22691900068721e-12
2.021371582 3.7436180061385746e-12
2.022979674 3.998487389669246e-12
2.0245877660000002 3.966617069548156e-12
2.026195858 3.876821474090797e-12
2.027803949 3.72832467021137e-12
2.029412041 3.2212847531000832e-12
2.031020133 2.6864037043305135e-12
2.032628225 2.441944334152245e-12
2.034236317 2.3242552055627606e-12
2.035844409 2.214006197074043e-12
2.037452501 2.1557960293503734e-12
2.039060593 2.2952448502155292e-12
2.040668685 2.572268306982485e-12
2.042276777 2.7828220756810573e-12
2.0438848689999998 2.9866945618618337e-12
2.045492961 2.8899907844210705e-12
2.047101053 2.6874139676841166e-12
2.0487091449999997 2.6611579789724703e-12
2.0503172370000002 2.890169115945667e-12
2.0519253290000004 2.9620045761386972e-12
2.053533421 2.7616662952207368e-12
2.055141513 2.7712444897688744e-12
2.056749605 3.2013806748218292e-12
2.058357697 3.679488909114676e-12
2.059965788 4.2298607848753595e-12
2.06157388 4.658642953516359e-12
2.0631819719999998 5.089999772197001e-12
2.064790064 5.62135954221232e-12
2.066398156 6.212917522455892e-12
2.068006248 6.748139897751447e-12
2.06961434 7.254523135783245e-12
2.071222432 8.144777183075541e-12
2.072830524 9.435818158303452e-12
2.074438616 1.1170720512060469e-11
2.076046708 1.214997525930203e-11
2.0776548 1.3813413396319578e-11
2.079262892 1.6750037140228112e-11
2.080870984 1.926502491941883e-11
2.0824790760000003 1.865531972354328e-11
2.084087168 2.0075648722000796e-11
2.08569526 2.201846940967568e-11
2.0873033519999997 2.4571782903591816e-11
2.088911444 2.55033159258313e-11
2.090519536 2.872399829502738e-11
2.092127627 3.134658217497202e-11
2.0937357189999997 3.788111514406459e-11
2.0953438110000002 4.7301918913050054e-11
2.0969519030000003 5.905453645698671e-11
2.098559995 7.067559880871383e-11
2.100168087 8.644427304208053e-11
2.101776179 1.1564462788159601e-10
2.103384271 1.5465688334437297e-10
2.104992363 1.814879829029424e-10
2.1066004549999997 1.9372340586918732e-10
2.1082085470000003 2.139810464587707e-10
2.109816639 2.4400929649815983e-10
2.111424731 2.755366703942981e-10
2.113032823 3.0735068462863006e-10
2.114640915 3.51886529162329e-10
2.116249007 3.6512066274944405e-10
2.1178570989999996 3.7806133950351566e-10
2.1194651909999997 3.529154335916888e-10
2.1210732830000003 3.3806474422000933e-10
2.122681375 2.877624764909824e-10
2.124289466 2.4387057111979173e-10
2.125897558 2.3746160174755927e-10
2.1275056500000002 2.484173192904429e-10
2.129113742 2.445927611846814e-10
2.130721834 2.2952384834417814e-10
2.1323299259999997 2.2296453895366815e-10
2.133938018 2.2379327299791424e-10
2.1355461100000004 2.2197442257298663e-10
2.137154202 1.9817278634905098e-10
2.138762294 1.7870651325449589e-10
2.140370386 1.7547915193491203e-10
2.141978478 1.7555352348644657e-10
2.14358657 1.8523944202455703e-10
2.1451946619999998 2.005304310468014e-10
2.146802754 1.986717137569512e-10
2.1484108460000004 1.9186254732730803e-10
2.150018938 1.8180470786535675e-10
2.15162703 1.6371523257692916e-10
2.153235122 1.4582312158987798e-10
2.154843214 1.2115474537570092e-10
2.156451305 1.1324424829685215e-10
2.158059397 1.3348944695231554e-10
2.159667489 1.686869026108102e-10
2.161275581 1.9150582890032684e-10
2.1628836729999996 2.0193026124907218e-10
2.164491765 2.041719838821687e-10
2.1660998570000003 1.9886620263559744e-10
2.167707949 2.0058002742396443e-10
2.169316041 2.012301054898121e-10
2.170924133 2.134028151382074e-10
2.172532225 1.8906459998473974e-10
2.174140317 1.7975473065869398e-10
2.1757484089999997 1.7436218097204372e-10
2.177356501 1.712639682204907e-10
2.1789645930000003 1.7307697266013195e-10
2.180572685 1.8023074817264526e-10
2.182180777 2.2515725748904522e-10
2.183788869 2.7926603221787006e-10
2.185396961 3.5688837420032376e-10
2.187005053 3.199421532329469e-10
2.1886131449999997 2.9905477401515746e-10
2.1902212359999997 2.957064729339268e-10
2.191829328 3.0510965819518303e-10
2.1934374200000004 3.2408771593657997e-10
2.195045512 3.823464244809417e-10
2.196653604 4.6093818614830944e-10
2.198261696 5.243556662691236e-10
2.199869788 6.030770114881759e-10
2.20147788 6.663189162257757e-10
2.203085972 7.10901641999658e-10
2.204694064 7.557896685917666e-10
2.206302156 7.699632468708929e-10
2.207910248 8.02062814147516e-10
2.2095183400000002 8.976198963527941e-10
2.211126432 1.0782348193659804e-09
2.212734524 1.2437304315109592e-09
2.2143426159999997 1.3146656750054454e-09
2.215950708 1.46797628681206e-09
2.2175588 1.790752271113588e-09
2.219166892 2.263838967613347e-09
2.220774984 2.403500609848498e-09
2.222383075 2.525126544112495e-09
2.2239911670000003 2.8189392147850386e-09
2.225599259 3.348584247529678e-09
2.227207351 4.021000355986884e-09
2.228815443 4.595383511597073e-09
2.230423535 5.322795960398851e-09
2.232031627 5.441657411920268e-09
2.2336397189999997 5.289268350382026e-09
2.2352478110000003 5.350894621747254e-09
2.236855903 5.898211151604026e-09
2.238463995 6.778071467749892e-09
2.240072087 6.492891577441529e-09
2.241680179 6.388901551450935e-09
2.243288271 6.590492919441292e-09
2.2448963629999996 7.2873349624636905e-09
2.2465044549999997 8.84598713989932e-09
2.2481125470000003 1.0682554511986377e-08
2.249720639 1.3337034061548936e-08
2.251328731 1.58645898540728e-08
2.252936823 1.8353183973869813e-08
2.2545449140000002 2.0478875745614123e-08
2.256153006 2.0460828218643746e-08
2.257761098 2.0611239766684552e-08
2.2593691899999997 2.0443483798204494e-08
2.260977282 2.2655490845760992e-08
2.262585374 2.723715536212706e-08
2.264193466 3.402370025477303e-08
2.265801558 4.564750015209766e-08
2.2674096500000003 5.117130577579876e-08
2.269017742 5.794494934366045e-08
2.270625834 6.551720831577181e-08
2.2722339259999997 7.1953627133643e-08
2.273842018 7.96313754986962e-08
2.2754501100000004 6.892075770033996e-08
2.277058202 5.978697509567258e-08
2.278666294 5.434519199678065e-08
2.280274386 5.240159236260274e-08
2.281882478 5.1303301474784234e-08
2.28349057 5.0614746350259994e-08
2.285098662 5.4583387728207096e-08
2.286706753 6.071162936395399e-08
2.288314845 6.403219550093894e-08
2.2899229369999996 7.182285029513242e-08
2.291531029 7.813768002391509e-08
2.2931391210000003 8.603735910133028e-08
2.294747213 9.569044023797699e-08
2.296355305 1.0805794685805061e-07
2.297963397 1.2544761372836845e-07
2.299571489 1.4785768058572024e-07
2.301179581 1.8101473664555354e-07
2.3027876729999996 1.9408731072208685e-07
2.304395765 1.8548336269083357e-07
2.3060038570000003 1.91841256839361e-07
2.307611949 2.2235665084482384e-07
2.309220041 2.678857127903267e-07
2.310828133 3.353666171260379e-07
2.312436225 4.295440630465443e-07
2.314044317 5.597501406191592e-07
2.3156524089999997 7.431138655904395e-07
2.3172605010000003 9.963311330784836e-07
2.318868592 1.3284910348155241e-06
2.3204766840000004 1.632978493674241e-06
2.322084776 2.004469307005209e-06
2.323692868 2.32759858883213e-06
2.32530096 2.5692271378027894e-06
2.326909052 2.9476642742782685e-06
2.328517144 3.399425913947666e-06
2.3301252359999998 3.943622308131664e-06
2.331733328 4.370803071392591e-06
2.33334142 4.449667322788539e-06
2.334949512 4.64604496169446e-06
2.3365576040000002 4.576780295305434e-06
2.338165696 4.6687006253130845e-06
2.339773788 4.784087237567648e-06
2.3413818799999997 4.4631699382301735e-06
2.342989972 4.143555978202196e-06
2.344598064 3.889874766317546e-06
2.346206156 3.7101937846185466e-06
2.347814248 3.5439001220142033e-06
2.3494223400000003 3.54039372735385e-06
2.3510304310000003 3.582014572969101e-06
2.352638523 3.584899757333603e-06
2.354246615 3.377875085129578e-06
2.3558547069999998 3.2122159951228766e-06
2.357462799 3.113164668744286e-06
2.359070891 3.0806635580869498e-06
2.3606789829999997 3.101706942417444e-06
2.3622870750000002 3.2558914111418127e-06
2.363895167 3.5514640295459077e-06
2.365503259 3.996569340725538e-06
2.367111351 4.844229191061914e-06
2.368719443 6.0962864766390025e-06
2.370327535 6.823384722857721e-06
2.371935627 6.641163547386849e-06
2.3735437189999997 6.43505227156934e-06
2.3751518110000003 5.89899721548549e-06
2.376759903 5.361043483345698e-06
2.378367995 4.9793490065761705e-06
2.379976087 4.795289239764775e-06
2.381584179 4.7174704567411095e-06
2.383192271 4.803649833303259e-06
2.384800362 5.126598772506277e-06
2.3864084539999997 5.596584381668122e-06
2.388016546 5.841933227505238e-06
2.389624638 6.221632715013031e-06
2.39123273 6.790336677354414e-06
2.392840822 6.14246914216812e-06
2.3944489140000003 5.470618733126138e-06
2.396057006 4.95639134733906e-06
2.397665098 4.837080691338888e-06
2.3992731899999997 4.810086801141458e-06
2.400881282 4.7589862173605345e-06
2.4024893740000004 4.5995619361797116e-06
2.404097466 4.511094467389195e-06
2.405705558 4.56475680843758e-06
2.40731365 4.731793454036042e-06
2.408921742 4.977210047549442e-06
2.410529834 4.67268565250717e-06
2.4121379259999998 4.435281563004184e-06
2.413746018 4.61261633493492e-06
2.41535411 4.889841606552443e-06
2.416962201 5.33928011341301e-06
2.418570293 5.466238236132449e-06
2.4201783850000003 5.225932484867184e-06
2.421786477 5.5457202563014335e-06
2.423394569 5.462190723362396e-06
2.425002661 4.82647533253568e-06
2.426610753 4.301141369470194e-06
2.428218845 3.938009239605224e-06
2.4298269369999996 3.795202307792311e-06
2.431435029 4.178774387431106e-06
2.4330431210000003 4.0909563824162115e-06
2.434651213 4.002722740166731e-06
