Wavelength_microns Throughput
0.5505 1.0824176317027998e-12
0.5515 1.1256168154014977e-12
0.5525 1.617723436417005e-10
0.5535 4.88232602504094e-10
0.5545 1.7282820172899739e-12
0.5555 1.6687468794876515e-12
0.5565 7.827143522094832e-10
0.5575 1.989027579327153e-09
0.5585 2.210640282232779e-09
0.5595 2.6253579701205036e-09
0.5605 1.0278542089087493e-09
0.5615 4.434379879164846e-10
0.5625 9.41263161306956e-10
0.5635 4.534255070533586e-12
0.5645 4.7806777959299e-12
0.5655 4.968180598871617e-12
0.5665 5.109651476136024e-12
0.5675 9.79510682185627e-10
0.5685 5.292850157810185e-12
0.5695 5.3833108096034684e-12
0.5705 1.5096978455407702e-09
0.5715 8.358496781684498e-09
0.5725 4.827078826719036e-09
0.5735 9.317148044611924e-09
0.5745 1.1630134440604558e-08
0.5755 1.0881871857836682e-08
0.5765 1.2350297320751656e-08
0.5775 8.07737275025407e-12
0.5785 8.959301822723436e-12
0.5795 9.95801612953448e-12
0.5805 1.098580658843368e-11
0.5815 5.258656191296476e-09
0.5825 7.866721048908793e-09
0.5835 2.161472903865164e-09
0.5845 1.5030579154558814e-11
0.5855 3.8656659248222284e-09
0.5865 1.3168985834441255e-08
0.5875 3.562191587684734e-08
0.5885 2.992514706489096e-09
0.5895 1.9389158368119556e-08
0.5905 1.020887573374047e-08
0.5915 1.0127946450519365e-08
0.5925 1.249896212583523e-08
0.5935 2.1980856840171747e-11
0.5945 2.2331864849813313e-11
0.5955 8.270603037110074e-09
0.5965 2.2951906034923143e-11
0.5975 1.9086480919739797e-09
0.5985 2.9648224641678965e-08
0.5995 2.374813918005384e-11
0.6005 4.408796179060113e-08
0.6015 4.636209034438638e-09
0.6025 1.7916785270880126e-08
0.6035 1.3162777331034206e-08
0.6045 6.3211209096324765e-09
0.6055 1.3228098383329885e-08
0.6065 2.068219024852889e-08
0.6075 3.2786113040356666e-08
0.6085 7.55093558788922e-09
0.6095 5.20026095559157e-09
0.6105 2.558363744288752e-11
0.6115 2.2846783489305926e-08
0.6125 5.204761233994096e-09
0.6135 2.812548195830431e-08
0.6145 2.050657187466033e-08
0.6155 2.4430352924036856e-08
0.6165 2.3155976935204813e-08
0.6175 3.927587307385186e-08
0.6185 5.079531305718182e-08
0.6195 2.302197556642673e-08
0.6205 4.036103518939521e-08
0.6215 2.5741448171819415e-08
0.6225 3.159644129354039e-08
0.6235 6.23878561473537e-08
0.6245 7.721462698249868e-08
0.6255 7.1784487404339935e-09
0.6265 4.480679156095551e-08
0.6275 6.503470031058449e-08
0.6285 6.782522936966581e-08
0.6295 2.7437056276150268e-11
0.6305 2.8898650764792534e-08
0.6315 9.195844231694813e-08
0.6325 4.330197267477193e-08
0.6335 8.353638352897722e-08
0.6345 7.674276642572555e-08
0.6355 1.3484492091017882e-07
0.6365 8.634107461805139e-08
0.6375 1.47360633557718e-07
0.6385 9.878651394317549e-08
0.6395 1.9618586525918009e-07
0.6405 1.3953522586503828e-07
0.6415 1.3553449350039646e-07
0.6425 1.1985551770823776e-07
0.6435 2.108840312058036e-07
0.6445 2.3012895652159276e-07
0.6455 2.8969969675613563e-07
0.6465 3.4434866885358816e-07
