Wavelength_microns Throughput
2.0004663860000003 1.1464430648526487e-15
2.002074478 3.443553857039576e-17
2.00368257 5.622906014729914e-17
2.005290662 2.7748697372457255e-16
2.006898754 1.1352272604515809e-15
2.008506846 7.790868589330625e-16
2.010114938 6.812633365214908e-16
2.01172303 8.643264896515899e-16
2.013331122 7.791913872481699e-16
2.014939214 5.762578720554503e-16
2.016547306 3.6878055982788164e-16
2.018155398 2.929183840485019e-16
2.01976349 1.6027875923864095e-16
2.021371582 1.8156790218300886e-16
2.022979674 3.506572254192811e-17
2.0245877660000002 4.9915330083678145e-17
2.026195858 1.8654074632612321e-16
2.027803949 3.6512420017638786e-16
2.029412041 6.218781893515929e-16
2.031020133 6.486926748581838e-16
2.032628225 6.102597968237622e-16
2.034236317 5.657179306113831e-16
2.035844409 4.516887833896089e-16
2.037452501 4.805912526231629e-16
2.039060593 5.199144884823975e-16
2.040668685 5.636362943138727e-16
2.042276777 4.94077061360191e-16
2.0438848689999998 6.038277292416118e-16
2.045492961 2.9404285114225035e-16
2.047101053 1.2591999738504037e-16
2.0487091449999997 1.7376953169253043e-16
2.0503172370000002 2.796987554716692e-16
2.0519253290000004 2.2929183904822905e-16
2.053533421 3.3315296031976606e-16
2.055141513 6.380673324192633e-16
2.056749605 9.346298446271749e-16
2.058357697 1.1112926838295882e-15
2.059965788 1.1443519582888437e-15
2.06157388 1.2271711873671722e-15
2.0631819719999998 1.3565443720135118e-15
2.064790064 1.4595932477823472e-15
2.066398156 1.5400025125863437e-15
2.068006248 1.1442875736651538e-15
2.06961434 1.19870808502339e-15
2.071222432 1.084585772173872e-15
2.072830524 8.257782640136886e-16
2.074438616 8.722815054897408e-16
2.076046708 1.0826601260538276e-15
2.0776548 1.7286393344698383e-15
2.079262892 2.1517080906579853e-15
2.080870984 3.128558959357797e-15
2.0824790760000003 2.3406214352130397e-15
2.084087168 1.913486550411904e-15
2.08569526 2.1593887755375547e-15
2.0873033519999997 2.5154839107393458e-15
2.088911444 1.437642081767162e-15
2.090519536 1.5613190780045488e-15
2.092127627 2.0621809096970255e-15
2.0937357189999997 4.3830645796598564e-15
2.0953438110000002 5.672011694693357e-15
2.0969519030000003 7.138630831630077e-15
2.098559995 9.000441994825622e-15
2.100168087 1.2927811201578475e-14
2.101776179 1.1611981935493635e-14
2.103384271 8.877765023409049e-15
