Wavelength_microns Throughput
2.0004663860000003 2.3423923683514254e-10
2.002074478 2.1177768491950255e-10
2.00368257 1.925263929979717e-10
2.005290662 1.7582165461143165e-10
2.006898754 1.6129106644347079e-10
2.008506846 1.496361513000961e-10
2.010114938 1.3926757443723147e-10
2.01172303 1.2945286744808292e-10
2.013331122 1.2196146035474858e-10
2.014939214 1.1606121449663108e-10
2.016547306 1.094976935554801e-10
2.018155398 1.0497300136892188e-10
2.01976349 9.978978205198541e-11
2.021371582 9.620120350394043e-11
2.022979674 9.251472846819828e-11
2.0245877660000002 8.767482037114088e-11
2.026195858 8.416850246996762e-11
2.027803949 8.089971658823563e-11
2.029412041 7.849049410324143e-11
2.031020133 7.670518807709564e-11
2.032628225 7.570758687614842e-11
2.034236317 7.427854315328404e-11
2.035844409 7.406061375243113e-11
2.037452501 7.413996510166364e-11
2.039060593 7.410171607649587e-11
2.040668685 7.482615888541992e-11
2.042276777 7.46379034837919e-11
2.0438848689999998 7.458798493705546e-11
2.045492961 7.489276439313766e-11
2.047101053 7.55016532463006e-11
2.0487091449999997 7.720443855985178e-11
2.0503172370000002 7.907292870437447e-11
2.0519253290000004 8.065376228749072e-11
2.053533421 8.328369038030167e-11
2.055141513 8.533818337191004e-11
2.056749605 8.83660491522143e-11
2.058357697 9.246511693583715e-11
2.059965788 9.843051903933148e-11
2.06157388 1.044929045380596e-10
2.0631819719999998 1.1081171356020934e-10
2.064790064 1.1762796537278654e-10
2.066398156 1.2504644733443643e-10
2.068006248 1.3399319724165342e-10
2.06961434 1.4444993357129486e-10
2.071222432 1.5618249442442433e-10
2.072830524 1.7080692908776762e-10
2.074438616 1.8552831294639183e-10
2.076046708 2.028999002732034e-10
2.0776548 2.2160814231490404e-10
2.079262892 2.449137871283089e-10
2.080870984 2.725458014519358e-10
2.0824790760000003 3.0534885778286063e-10
2.084087168 3.453802032018512e-10
2.08569526 3.9076414749935265e-10
2.0873033519999997 4.4386230972589986e-10
2.088911444 5.049829472687537e-10
2.090519536 5.777529459539782e-10
2.092127627 6.641146254231477e-10
2.0937357189999997 7.67996702573196e-10
2.0953438110000002 8.990356430349385e-10
2.0969519030000003 1.04900780091201e-09
2.098559995 1.2312583154756268e-09
2.100168087 1.4543883266490868e-09
2.101776179 1.6886162426086686e-09
2.103384271 1.95609430558985e-09
2.104992363 2.2614715101210115e-09
2.1066004549999997 2.5869099935627255e-09
2.1082085470000003 2.9484932613312492e-09
2.109816639 3.3222330041508686e-09
2.111424731 3.682726636674902e-09
2.113032823 3.995483362739666e-09
2.114640915 4.234257778491635e-09
2.116249007 4.450272895495617e-09
2.1178570989999996 4.559289873690348e-09
2.1194651909999997 4.580167998519292e-09
2.1210732830000003 4.539823362205885e-09
2.122681375 4.438057433564453e-09
2.124289466 4.286345107046132e-09
2.125897558 4.147530972171741e-09
2.1275056500000002 4.012648625209873e-09
2.129113742 3.8861157647213885e-09
2.130721834 3.787554829365929e-09
2.1323299259999997 3.6954887067979167e-09
2.133938018 3.6202766594699814e-09
2.1355461100000004 3.5535746037153644e-09
2.137154202 3.491917093388735e-09
2.138762294 3.4321021076024086e-09
2.140370386 3.3608394841066352e-09
2.141978478 3.286876401560536e-09
2.14358657 3.217030205633665e-09
2.1451946619999998 3.15049773144975e-09
2.146802754 3.0642243934982795e-09
2.1484108460000004 2.9659604344084277e-09
2.150018938 2.8654751110666567e-09
2.15162703 2.752771550823545e-09
2.153235122 2.648122739080839e-09
2.154843214 2.5202802302505736e-09
2.156451305 2.4088095374756058e-09
2.158059397 2.2326528926256115e-09
2.159667489 2.0724628373802044e-09
2.161275581 1.906692743848441e-09
2.1628836729999996 1.7411334171652968e-09
2.164491765 1.608474517314194e-09
2.1660998570000003 1.5042123201302645e-09
2.167707949 1.4167215939441327e-09
2.169316041 1.370182917326872e-09
2.170924133 1.3247787010443573e-09
2.172532225 1.2735674609532819e-09
2.174140317 1.2244759061594832e-09
2.1757484089999997 1.1472863952579447e-09
2.177356501 1.060258575951602e-09
2.1789645930000003 9.731987166825924e-10
2.180572685 8.853707840122891e-10
2.182180777 8.121859774777177e-10
2.183788869 7.517636385610608e-10
2.185396961 6.991142862187996e-10
2.187005053 6.787488214444879e-10
2.1886131449999997 6.688920423780154e-10
2.1902212359999997 6.475948452187629e-10
2.191829328 6.315657092858419e-10
2.1934374200000004 6.13100946856705e-10
2.195045512 6.156394711836541e-10
2.196653604 6.617662838566475e-10
2.198261696 7.2702054841752e-10
2.199869788 8.028434412933555e-10
2.20147788 8.554748681778829e-10
2.203085972 9.067193318071073e-10
2.204694064 1.0961772000928886e-09
2.206302156 1.1835515776600503e-09
2.207910248 1.2942749577164867e-09
2.2095183400000002 1.3538929701478227e-09
2.211126432 1.445901318537657e-09
2.212734524 1.495372102812509e-09
2.2143426159999997 1.508581459796007e-09
2.215950708 1.4936756668314446e-09
2.2175588 1.4096266307385173e-09
2.219166892 1.4941265252743303e-09
2.220774984 1.968159299634203e-09
2.222383075 2.6989333265885666e-09
2.2239911670000003 3.5998965848613243e-09
2.225599259 4.593825833114037e-09
2.227207351 5.649147284166001e-09
2.228815443 5.708127759293695e-09
2.230423535 5.734805104466474e-09
2.232031627 4.644051391323258e-09
2.2336397189999997 4.234621867799403e-09
2.2352478110000003 3.6674799980991934e-09
2.236855903 2.7632178442827448e-09
2.238463995 2.1825327873577396e-09
2.240072087 2.5527286269231516e-09
2.241680179 3.2077481891530686e-09
2.243288271 4.018380326898396e-09
2.2448963629999996 5.179820159558977e-09
2.2465044549999997 7.290472719854621e-09
2.2481125470000003 7.825160517665538e-09
2.249720639 8.527569002828273e-09
2.251328731 7.980945839918474e-09
2.252936823 7.791284981167086e-09
2.2545449140000002 8.859703283086445e-09
2.256153006 1.271256796212601e-08
2.257761098 1.8154881267874813e-08
2.2593691899999997 2.188668960705858e-08
2.260977282 2.5960131037655066e-08
2.262585374 2.683648419931704e-08
2.264193466 2.3391333749538933e-08
2.265801558 2.297776915573632e-08
2.2674096500000003 1.6614808353215375e-08
2.269017742 1.813001865020301e-08
2.270625834 2.6222423304742474e-08
2.2722339259999997 3.13743848306666e-08
2.273842018 3.9063346464859584e-08
2.2754501100000004 3.592825898651581e-08
2.277058202 3.547594731885665e-08
2.278666294 4.580119923933871e-08
2.280274386 4.708501185064315e-08
2.281882478 4.867109237590914e-08
2.28349057 5.646585151830972e-08
2.285098662 6.626025590946105e-08
2.286706753 7.305798271943836e-08
2.288314845 7.468064475927457e-08
2.2899229369999996 7.68892939444854e-08
2.291531029 6.974008714118372e-08
2.2931391210000003 6.356812679099527e-08
2.294747213 4.121597573080764e-08
2.296355305 3.143694089168615e-08
2.297963397 3.144584754173841e-08
2.299571489 3.212321547709414e-08
2.301179581 3.3103293340277626e-08
2.3027876729999996 3.6946339802332277e-08
2.304395765 4.7988351561604055e-08
2.3060038570000003 8.191253322772753e-08
2.307611949 8.092661509838759e-08
2.309220041 7.270507533830955e-08
2.310828133 6.727835236992949e-08
2.312436225 5.983108678287999e-08
2.314044317 5.890638212327143e-08
2.3156524089999997 6.883948644745093e-08
2.3172605010000003 9.61449945113384e-08
2.318868592 2.0911821061790053e-07
2.3204766840000004 1.6186688813632947e-07
2.322084776 1.7755831382429904e-07
2.323692868 5.378682362555425e-08
2.32530096 5.8742062196083244e-09
2.326909052 1.3500278585635017e-09
2.328517144 1.4596358301164209e-09
2.3301252359999998 1.633437327475481e-09
2.331733328 2.329661368028709e-09
2.33334142 8.685937890925069e-09
2.334949512 4.920418821366685e-08
2.3365576040000002 9.961575314240515e-08
2.338165696 1.3331047937827068e-07
2.339773788 1.3740833349809555e-07
2.3413818799999997 2.7562471297583182e-08
2.342989972 6.055092054760819e-08
2.344598064 6.766897603344068e-08
2.346206156 6.028843479616588e-08
2.347814248 5.325092607475649e-07
2.3494223400000003 9.609374911793952e-07
2.3510304310000003 1.2468367653707897e-06
2.352638523 1.411690635245343e-06
2.354246615 1.1702053568338218e-06
2.3558547069999998 1.1306960839323056e-06
2.357462799 1.102384743768348e-06
2.359070891 1.0647115827543436e-06
2.3606789829999997 1.0341416078974096e-06
2.3622870750000002 1.0665466834978814e-06
2.363895167 1.1123169622573646e-06
2.365503259 1.1641222710371718e-06
2.367111351 1.2429463337072158e-06
2.368719443 1.3236343467345146e-06
2.370327535 1.2860184152678196e-06
2.371935627 1.1373638577429554e-06
2.3735437189999997 1.0014917005793712e-06
2.3751518110000003 9.735945738550188e-07
2.376759903 9.674507493699476e-07
2.378367995 9.76036342325355e-07
2.379976087 1.194532070540677e-06
2.381584179 1.460504538834221e-06
2.383192271 1.500199975168724e-06
2.384800362 1.1671030873132225e-06
2.3864084539999997 1.1005765677199326e-06
2.388016546 6.411697167391643e-07
2.389624638 4.180107341173276e-07
2.39123273 3.488162878802086e-07
2.392840822 2.574280290856527e-07
2.3944489140000003 1.9412080500755993e-07
2.396057006 1.685214153717695e-07
2.397665098 2.5793473500613745e-07
2.3992731899999997 7.062337494783938e-07
2.400881282 1.6478568982914635e-06
2.4024893740000004 2.0085051289355956e-06
2.404097466 2.5262633395169116e-06
2.405705558 1.7008977571232485e-06
2.40731365 9.585463607070496e-07
2.408921742 6.219698960045131e-07
2.410529834 2.0515906146970155e-07
2.4121379259999998 2.479596987300169e-07
2.413746018 4.667043834727215e-07
2.41535411 5.586914975047888e-07
2.416962201 6.753693801468444e-07
2.418570293 7.504433165672026e-07
2.4201783850000003 6.413092175283205e-07
2.421786477 7.212308350566113e-07
2.423394569 1.0941813615327012e-06
2.425002661 9.837724855398326e-07
2.426610753 8.94054278199716e-07
2.428218845 9.444631640193283e-07
2.4298269369999996 1.0888716093441917e-06
2.431435029 1.2561841172059993e-06
2.4330431210000003 1.4642425891798894e-06
2.434651213 1.7351383943739662e-06
2.436259305 2.0854471694828895e-06
2.4378673969999998 1.6274672361436104e-06
2.439475489 1.5210394268876306e-06
2.441083581 1.4748219968938254e-06
2.4426916729999997 1.4711340754037391e-06
2.4442997650000002 1.4676494801641531e-06
2.4459078570000004 1.3107931017440107e-06
2.447515949 8.084613126822664e-07
2.44912404 4.994571477609628e-07
2.450732132 1.8674711140095787e-07
2.452340224 2.987863289505946e-08
2.453948316 6.855608273076048e-09
2.455556408 9.766060976197128e-09
