Wavelength_microns Throughput
2.0004663860000003 1.5986902650693398e-15
2.002074478 1.3635236996968704e-15
2.00368257 1.171669504683027e-15
2.005290662 7.984170994630094e-16
2.006898754 5.849344394188218e-16
2.008506846 5.327978579197022e-16
2.010114938 1.613013000714772e-16
2.01172303 4.231235650155588e-18
2.013331122 2.269090040848532e-18
2.014939214 6.018386650475753e-17
2.016547306 5.80096796520679e-17
2.018155398 1.7816417341068585e-18
2.01976349 1.866112712610225e-18
2.021371582 4.3327833894056073e-17
2.022979674 5.91043342156272e-17
2.0245877660000002 4.1410754522719286e-17
2.026195858 5.240573132368495e-18
2.027803949 1.5037695204322573e-18
2.029412041 3.14168297962605e-18
2.031020133 7.832635094889161e-18
2.032628225 2.639410563440967e-18
2.034236317 2.651523839626083e-19
2.035844409 4.909899413196799e-19
2.037452501 7.514450696147104e-18
2.039060593 2.5399506997832273e-18
2.040668685 2.0824175639045613e-19
2.042276777 1.0462323178825391e-18
2.0438848689999998 2.3366089640492623e-17
2.045492961 3.8289747658216425e-17
2.047101053 2.97108232578666e-17
2.0487091449999997 3.559836635458709e-17
2.0503172370000002 5.237532297902582e-17
2.0519253290000004 2.127200889763458e-18
2.053533421 3.2084862123513764e-20
2.055141513 1.6578793463184093e-20
2.056749605 5.906287183658167e-20
2.058357697 7.311847081226952e-20
2.059965788 3.874095889924128e-20
2.06157388 4.8988677948586535e-20
2.0631819719999998 1.2638916780538236e-19
2.064790064 6.615371831870707e-19
2.066398156 5.870277868187173e-18
2.068006248 9.696647369680971e-18
2.06961434 6.815676106065075e-18
2.071222432 8.706429606457781e-18
2.072830524 2.567335535323003e-17
2.074438616 6.079747329850942e-17
2.076046708 3.8307915515753284e-17
2.0776548 3.5105801840142396e-17
2.079262892 4.4742382656945735e-17
2.080870984 2.5571506094312358e-17
2.0824790760000003 1.0563047106599751e-18
2.084087168 1.937702946629965e-19
2.08569526 3.9303415202313577e-19
2.0873033519999997 8.112727411733284e-19
2.088911444 4.744003496130526e-19
2.090519536 3.228018645411589e-19
2.092127627 4.348991638987416e-19
2.0937357189999997 8.893423803449123e-19
2.0953438110000002 1.049419257915002e-17
2.0969519030000003 2.552133951015437e-16
2.098559995 3.080210728607769e-16
2.100168087 1.718257296626544e-16
2.101776179 3.8456043012611564e-17
2.103384271 6.50724544034168e-18
2.104992363 6.349475289462067e-18
2.1066004549999997 2.926304674731149e-17
2.1082085470000003 1.0438577418025561e-16
2.109816639 3.434665288480749e-16
2.111424731 5.2115561530978565e-16
2.113032823 1.9944814460533124e-17
2.114640915 2.7998580366521225e-18
2.116249007 4.417432410188173e-18
2.1178570989999996 8.691547509310065e-18
2.1194651909999997 1.0000763121526576e-16
2.1210732830000003 1.2927783357442812e-15
2.122681375 1.4655824515960993e-15
2.124289466 1.9878941968037384e-15
2.125897558 2.7180907942154978e-15
2.1275056500000002 3.7939981571630496e-15
2.129113742 6.545604737197497e-16
2.130721834 1.4528708464136046e-17
2.1323299259999997 2.100112023249794e-18
2.133938018 4.1995496060207875e-18
2.1355461100000004 8.094814265537306e-18
2.137154202 4.1632091561792226e-18
2.138762294 2.7606926917050175e-18
2.140370386 9.306619131217777e-18
2.141978478 4.648710063855361e-17
2.14358657 8.026169134904127e-17
2.1451946619999998 2.814347756995521e-16
2.146802754 4.2654111736324847e-16
2.1484108460000004 5.879582470361577e-16
2.150018938 8.941384136385733e-16
2.15162703 6.723875236014706e-16
2.153235122 5.345780728215999e-16
2.154843214 2.856099126886064e-16
2.156451305 1.6419423139617996e-16
2.158059397 2.5804642413067554e-17
2.159667489 6.153935113539314e-18
2.161275581 4.084038996696005e-18
2.1628836729999996 2.5130356942306805e-18
2.164491765 6.148877271475672e-18
2.1660998570000003 1.0675770885953875e-16
2.167707949 1.2702649874745548e-15
2.169316041 5.120797521217317e-16
2.170924133 6.913522790288915e-16
2.172532225 1.0942260386111607e-16
2.174140317 1.3162318658126895e-17
2.1757484089999997 3.796615433714528e-17
2.177356501 7.512037218478691e-16
2.1789645930000003 4.6424035624422305e-15
2.180572685 3.590929925194491e-15
2.182180777 2.512359850120485e-15
2.183788869 1.308769122406325e-15
2.185396961 1.6743757030424902e-15
2.187005053 6.567626091266981e-16
2.1886131449999997 3.532601673400407e-16
2.1902212359999997 7.258045223170247e-16
2.191829328 1.3051202674220688e-15
2.1934374200000004 2.392328475226893e-15
2.195045512 2.400787484364723e-15
2.196653604 4.150370405696535e-15
2.198261696 5.339293103821314e-16
2.199869788 4.958544257201625e-17
2.20147788 5.873646885880658e-17
2.203085972 7.970558621327807e-16
2.204694064 3.2722639379319417e-15
2.206302156 2.5207601214633623e-16
2.207910248 3.9608123726629877e-16
2.2095183400000002 2.291125203651393e-16
2.211126432 2.2115679464743082e-15
2.212734524 6.79179414381891e-15
2.2143426159999997 5.563396887276696e-15
2.215950708 4.411663141179195e-15
2.2175588 6.777367179983627e-16
2.219166892 1.1342382293185478e-16
2.220774984 5.415920918342045e-17
2.222383075 3.8325183199356374e-17
2.2239911670000003 3.2020768731478733e-17
2.225599259 6.273860637306532e-17
2.227207351 1.811730401959877e-16
2.228815443 2.180149543710166e-15
2.230423535 2.5802033513747663e-14
2.232031627 3.654154861631615e-14
2.2336397189999997 4.12104170086881e-14
2.2352478110000003 3.956059750429384e-14
2.236855903 5.2920619215199064e-14
2.238463995 9.194639922541503e-14
2.240072087 4.36041197498926e-14
2.241680179 2.283921967709117e-14
2.243288271 9.426309392290212e-15
2.2448963629999996 1.6999853745296398e-15
2.2465044549999997 4.81483195687265e-16
2.2481125470000003 2.5124462929107025e-16
2.249720639 1.5848365609574512e-16
2.251328731 2.0523177556375314e-16
2.252936823 4.502323016381094e-16
2.2545449140000002 7.565637647743004e-16
2.256153006 4.722399845974711e-16
2.257761098 3.8272982807303743e-16
2.2593691899999997 4.508487409815847e-16
2.260977282 8.057439323224017e-16
2.262585374 3.0613896359797604e-15
2.264193466 3.9919406963047005e-14
2.265801558 5.297735128784188e-13
2.2674096500000003 2.744782774233752e-13
2.269017742 1.3426567458030355e-13
2.270625834 4.449276692879434e-14
2.2722339259999997 8.501913798267222e-15
2.273842018 3.008800086658186e-15
2.2754501100000004 1.1756611292370704e-15
2.277058202 5.152585996453987e-16
2.278666294 6.795994713604999e-16
2.280274386 1.6949170862075108e-15
2.281882478 4.8889141114855884e-15
2.28349057 2.621377803257512e-15
2.285098662 1.4525873303429002e-15
2.286706753 1.3753989615927494e-15
2.288314845 2.3960328472542153e-15
2.2899229369999996 4.687415809578084e-15
2.291531029 3.0226421058426473e-14
2.2931391210000003 4.210297191375416e-13
2.294747213 5.725788436828919e-13
2.296355305 3.711550711988903e-14
2.297963397 3.570501962961112e-15
2.299571489 4.790835676112321e-15
2.301179581 8.846642599292925e-15
2.3027876729999996 1.455595166473949e-14
2.304395765 7.622611200923159e-14
2.3060038570000003 8.184821448823521e-13
2.307611949 2.483941918484343e-13
2.309220041 4.775648392511589e-14
2.310828133 1.1138979495791697e-13
2.312436225 1.1782644191141477e-12
2.314044317 1.2895288489708435e-11
2.3156524089999997 6.615083217790473e-12
2.3172605010000003 9.332943588159353e-13
2.318868592 2.2346840147115714e-13
2.3204766840000004 3.0179907761466248e-12
2.322084776 5.2618686370615125e-11
2.323692868 5.044296522882285e-11
2.32530096 4.160423095776698e-12
2.326909052 4.659249620401896e-13
2.328517144 1.5118047702233113e-12
2.3301252359999998 1.0823143662491398e-11
2.331733328 6.288503799603949e-11
2.33334142 1.9101196645955017e-10
2.334949512 8.502622047458119e-10
2.3365576040000002 2.209249959801134e-10
2.338165696 1.7216392858612976e-11
2.339773788 2.4741051051620766e-12
2.3413818799999997 4.77344228269281e-11
2.342989972 9.085738162883746e-10
2.344598064 1.0942748728915943e-09
2.346206156 6.782088887824366e-11
2.347814248 4.212656229242297e-12
2.3494223400000003 2.7549803552888168e-11
2.3510304310000003 4.426768421938398e-10
2.352638523 2.5887006504155724e-09
2.354246615 1.965203755147412e-10
2.3558547069999998 1.531980189045431e-11
2.357462799 1.3438392860152631e-11
2.359070891 1.4622184440262307e-10
2.3606789829999997 1.8037446202226178e-09
2.3622870750000002 2.1840219722089237e-09
2.363895167 2.4494143707891344e-09
2.365503259 3.855882064310235e-09
2.367111351 4.55107756268991e-10
2.368719443 5.8049040066503955e-11
2.370327535 8.996764732865872e-11
2.371935627 1.6682161684130833e-09
2.3735437189999997 3.07809274380658e-08
2.3751518110000003 7.637143222089006e-09
2.376759903 6.249158038872277e-10
2.378367995 7.954687537383881e-11
2.379976087 1.138367197033805e-09
2.381584179 1.8030048125322993e-08
2.383192271 4.372626586531884e-08
2.384800362 4.050172259451343e-09
2.3864084539999997 4.115134553867463e-10
2.388016546 9.762073739621866e-10
2.389624638 1.3515604530664629e-08
2.39123273 1.9516007765681777e-07
2.392840822 1.2836772989524005e-07
2.3944489140000003 1.5770895068744948e-07
