Wavelength_microns Throughput
0.5505 4.5432735444615116e-13
0.5515 4.724595155170931e-13
0.5525 6.790133378894157e-11
0.5535 2.0492776554377942e-10
0.5545 7.254185202221518e-13
0.5555 7.004296057199323e-13
0.5565 3.2853173351116214e-10
0.5575 8.348622671773502e-10
0.5585 9.278806272574444e-10
0.5595 1.1019516923080446e-09
0.5605 4.3142523718430456e-10
0.5615 1.861259480724511e-10
0.5625 3.9508004063225386e-10
0.5635 1.9031804825082488e-12
0.5645 2.006612449639636e-12
0.5655 2.0853137289949397e-12
0.5665 2.1446938494920546e-12
0.5675 4.111338210456366e-10
0.5685 2.221588543319342e-12
0.5695 2.259557943860298e-12
0.5705 6.336713372809503e-10
0.5715 3.508344301446179e-09
0.5725 2.026088534419259e-09
0.5735 3.91072271747134e-09
0.5745 4.881561476359744e-09
0.5755 4.5674903177763666e-09
0.5765 5.18383823768045e-09
0.5775 3.3903470204243453e-12
0.5785 3.760522533616809e-12
0.5795 4.179716766573989e-12
0.5805 4.611115245719312e-12
0.5815 2.2072361770152613e-09
0.5825 3.3019293640792404e-09
0.5835 9.072434126698824e-10
0.5845 6.308843336505408e-12
0.5855 1.6225509649489336e-09
0.5865 5.5274695456395716e-09
0.5875 1.495172503349895e-08
0.5885 1.2560598145482655e-09
0.5895 8.138286709601486e-09
0.5905 4.285011042071905e-09
0.5915 4.2510422798620495e-09
0.5925 5.246237893427575e-09
0.5935 9.226110370120817e-12
0.5945 9.373440324603346e-12
0.5955 3.4714523188368013e-09
0.5965 9.633692618198609e-12
0.5975 8.011242729214214e-10
0.5985 1.2444364421788779e-08
0.5995 9.967898647141875e-12
0.6005 1.8614411105535143e-08
0.6015 1.9804248476438897e-09
0.6025 7.74217723755373e-09
0.6035 5.7530895489847225e-09
0.6045 2.7941034347323572e-09
0.6055 5.912702489160603e-09
0.6065 9.346995166214896e-09
0.6075 1.497959641609178e-08
0.6085 3.4873422881462834e-09
0.6095 2.4274629274869763e-09
0.6105 1.2061175285702517e-11
0.6115 1.0869956938601303e-08
0.6125 2.4988657754258793e-09
0.6135 1.3625298933851434e-08
0.6145 1.002324389334338e-08
0.6155 1.2047029541772252e-08
0.6165 1.1518999918119089e-08
0.6175 1.970815464044159e-08
0.6185 2.5708680258906717e-08
0.6195 1.175175945080278e-08
0.6205 2.0767225119962817e-08
0.6215 1.3343272787164008e-08
