microns throughput
1.940966984 5.075474422010284e-06
1.942575076 4.517887752136061e-06
1.9441831680000001 4.242557115617751e-06
1.94579126 3.805696066073043e-06
1.947399352 3.77488892216472e-06
1.949007444 3.7349311021002353e-06
1.950615536 3.431296026800756e-06
1.952223628 3.182055219931096e-06
1.95383172 2.9616852754564127e-06
1.955439812 2.638838002910599e-06
1.957047904 1.9027875810990245e-06
1.958655996 1.4825340322914443e-06
1.960264088 1.0149923975207017e-06
1.961872179 6.138361506508636e-07
1.9634802709999999 3.2852947029836585e-07
1.965088363 5.784670984787518e-07
1.9666964550000001 9.512998519941062e-07
1.968304547 1.3680245721415856e-06
1.969912639 1.997998320392321e-06
1.971520731 2.7052992378483076e-06
1.973128823 3.407591359419764e-06
1.974736915 3.898533052299002e-06
1.976345007 4.204394100358181e-06
1.977953099 4.071507354016131e-06
1.979561191 4.062645159758487e-06
1.981169283 4.105917580048862e-06
1.982777375 3.822293301206178e-06
1.984385467 3.475164262377463e-06
1.985993559 3.444402425039473e-06
1.9876016509999999 3.4365014361990237e-06
1.989209743 3.4651926235987717e-06
1.990817835 3.6847802027819273e-06
1.992425927 4.329548304174084e-06
1.9940340189999999 4.949659560998446e-06
1.99564211 5.717448570258297e-06
1.997250202 6.3704488047227584e-06
1.998858294 6.8466794854733026e-06
2.0004663860000003 7.71396748267508e-06
2.002074478 8.65903914381666e-06
2.00368257 9.115455266574463e-06
2.005290662 8.941696241296161e-06
2.006898754 8.848777295822231e-06
2.008506846 8.635526262119033e-06
2.010114938 8.115304085690645e-06
2.01172303 7.566832578441526e-06
2.013331122 7.27137864812837e-06
2.014939214 7.360067457418291e-06
2.016547306 7.810261625457279e-06
2.018155398 8.32031511906985e-06
2.01976349 8.57519470743251e-06
2.021371582 8.88503600681839e-06
2.022979674 9.542731241983709e-06
2.0245877660000002 9.95372616271042e-06
2.026195858 9.81702767980378e-06
2.027803949 9.514604318602342e-06
2.029412041 9.683005779974276e-06
2.031020133 9.855530253402875e-06
2.032628225 9.816764937835097e-06
2.034236317 9.899839411903899e-06
2.035844409 1.0320317021379455e-05
2.037452501 1.0749925978000979e-05
2.039060593 1.1093345719491167e-05
2.040668685 1.1268542124422396e-05
2.042276777 1.1031873115977447e-05
2.0438848689999998 1.0811807510069813e-05
2.045492961 1.0839761013166222e-05
2.047101053 1.061977484703452e-05
2.0487091449999997 9.873818054002878e-06
2.0503172370000002 9.39233983200959e-06
2.0519253290000004 9.433504332066478e-06
2.053533421 9.407572419498986e-06
2.055141513 8.930496545720459e-06
2.056749605 8.590140855100377e-06
2.058357697 8.89192020781016e-06
2.059965788 9.428234963593148e-06
2.06157388 9.753896144044526e-06
2.0631819719999998 9.982261802977269e-06
2.064790064 1.0131286011648333e-05
2.066398156 1.0466636992644612e-05
2.068006248 1.1063546951717838e-05
2.06961434 1.1433095764590211e-05
2.071222432 1.1096791127489394e-05
2.072830524 1.061787345611832e-05
2.074438616 1.064925253262533e-05
2.076046708 1.0534496990202872e-05
2.0776548 9.531968646260521e-06
2.079262892 8.258655000329224e-06
2.080870984 7.2052132143422605e-06
2.0824790760000003 6.599527522758362e-06
2.084087168 5.653936773428004e-06
2.08569526 4.640337008206741e-06
2.0873033519999997 3.635258796091791e-06
2.088911444 3.2897551753738752e-06
2.090519536 3.3470024350123874e-06
2.092127627 3.3941748400936126e-06
2.0937357189999997 3.037903880967654e-06
2.0953438110000002 2.3016686246157743e-06
2.0969519030000003 2.0663603320173522e-06
2.098559995 2.026351451358791e-06
2.100168087 1.7873914274591725e-06
2.101776179 1.0479506773889968e-06
2.103384271 5.416896533518973e-07
2.104992363 2.100175013775563e-07
2.1066004549999997 1.7134345308958443e-07
2.1082085470000003 1.630498083501875e-07
2.109816639 1.4684276970140956e-07
2.111424731 7.467812606011109e-08
2.113032823 1.7100655656294177e-07
2.114640915 1.7852306677556665e-07
2.116249007 1.7838306602928817e-07
2.1178570989999996 1.7543325798151368e-07
2.1194651909999997 2.0426029389354195e-07
2.1210732830000003 3.0540768641822607e-07
2.122681375 4.632145901898784e-07
2.124289466 5.263813079123378e-07
2.125897558 4.0947755609082196e-07
2.1275056500000002 4.04933624172838e-07
2.129113742 4.3139956567158365e-07
2.130721834 5.126552443117667e-07
2.1323299259999997 4.7041097255325436e-07
2.133938018 3.678755922587313e-07
2.1355461100000004 2.0987856789963352e-07
2.137154202 1.384561076534533e-07
2.138762294 1.2946414578012915e-07
2.140370386 1.2540841464057507e-07
2.141978478 9.872086771413535e-08
2.14358657 1.43049646991235e-08
2.1451946619999998 1.0030215206531845e-08
2.146802754 1e-08
2.1484108460000004 1e-08
2.150018938 1e-08
2.15162703 1e-08
2.153235122 1e-08
2.154843214 1e-08
2.156451305 1e-08
2.158059397 1e-08
2.159667489 1e-08
2.161275581 1e-08
2.1628836729999996 1e-08
2.164491765 1e-08
2.1660998570000003 1e-08
2.167707949 1e-08
2.169316041 1e-08
2.170924133 1e-08
2.172532225 1e-08
2.174140317 1e-08
2.1757484089999997 1e-08
2.177356501 1.005346191676051e-08
2.1789645930000003 1.3785686932514592e-08
2.180572685 7.265453443920028e-08
2.182180777 8.437851755892189e-08
2.183788869 8.497244722451991e-08
2.185396961 8.548750432718865e-08
2.187005053 9.397699794053151e-08
2.1886131449999997 1.331021799867673e-07
2.1902212359999997 1.36135630137999e-07
2.191829328 1.324721419534567e-07
2.1934374200000004 7.65025800745208e-08
2.195045512 1.3020923439143814e-07
2.196653604 3.9579564941327783e-07
2.198261696 6.999605616898734e-07
2.199869788 1.0394146291259233e-06
2.20147788 1.3948998577724504e-06
2.203085972 1.8392630376082245e-06
2.204694064 2.3577283861089155e-06
2.206302156 2.9570274243672847e-06
2.207910248 3.4464968068422692e-06
2.2095183400000002 3.6067247410313283e-06
2.211126432 3.6660446744558966e-06
2.212734524 3.7805493807920775e-06
2.2143426159999997 3.973241312481866e-06
2.215950708 4.013730042366144e-06
2.2175588 5.436548635639454e-06
2.219166892 6.8508041014309925e-06
2.220774984 7.563951627309797e-06
2.221786975 8.31112490804898e-06
2.222987941 9.165594280836968e-06
2.2241889070000003 1.0253341593842888e-05
2.225389873 1.1344024694952726e-05
2.226590839 1.2594830016959994e-05
2.227791805 1.2368035285388497e-05
2.228992771 1.2588703526650535e-05
2.230193737 1.3318330084445302e-05
2.231394703 1.4249418785909151e-05
2.2325956689999997 1.549803955985691e-05
2.233796635 1.6527963380050104e-05
2.234997601 1.69876374542679e-05
2.2361985669999997 1.7823649483661258e-05
2.2373995329999996 1.8292727550136318e-05
2.238600498 1.8406061893884806e-05
2.239801464 1.912690509243382e-05
2.24100243 1.9544399668633395e-05
2.242203396 1.953885406986419e-05
2.243404362 1.9048082257324085e-05
2.244605328 1.938632757437735e-05
2.245806294 1.9375237784611984e-05
2.2470072599999997 1.991024542583844e-05
2.248208226 2.0729779989180792e-05
2.249409192 2.1477050423563577e-05
2.2506101579999997 2.1599368510021002e-05
2.251811124 2.2920134973781664e-05
2.2530120900000004 2.5248129083064553e-05
2.254213056 2.679291192866022e-05
2.255414021 2.8085443352419057e-05
2.256614987 2.9733666605744794e-05
2.2578159529999997 3.113886089975122e-05
2.259016919 3.201810267884523e-05
2.260217885 3.4551906053100245e-05
2.2614188509999997 3.6435512676604755e-05
2.2626198169999996 3.839979888370843e-05
2.2638207830000003 4.050384914171524e-05
2.265021749 4.2799539409406405e-05
2.266222715 4.369330505098031e-05
2.2674236810000004 4.504968695029023e-05
2.268624647 4.67405086549814e-05
2.269825613 4.853198698848746e-05
2.271026579 4.8306293437293555e-05
2.2722275450000002 4.788598437760644e-05
2.27342851 4.801142420022147e-05
2.274629476 4.808165982855092e-05
2.2758304419999997 4.993707741925278e-05
2.277031408 5.140149109012957e-05
2.2782323740000003 5.169299998602644e-05
2.27943334 5.053440333010692e-05
2.280634306 5.2283743367520155e-05
2.281835272 5.3946088792187146e-05
2.283036238 5.5129564385447814e-05
2.284237204 5.6732184137909854e-05
2.28543817 5.852697626785889e-05
2.286639136 6.025789083059906e-05
2.287840102 6.344424246995112e-05
2.289041068 6.79974987203163e-05
2.290242034 7.191946426161637e-05
2.291442999 7.673102357842156e-05
2.2926439650000003 8.149786570638067e-05
2.293844931 8.757961131851764e-05
2.295045897 9.280113676056081e-05
2.296246863 9.808260817274078e-05
2.297447829 0.00010400771903195683
2.298648795 0.00011076987966191091
2.299849761 0.00011681788931380186
2.301050727 0.00012286163841622553
2.302251693 0.00013007234045010424
2.303452659 0.00013658840578910304
2.304653625 0.00014300818310482446
2.3058545909999997 0.00014949192883289894
2.307055557 0.0001551708880843278
2.308256523 0.00015943780488108624
2.309457488 0.000165630114948033
2.310658454 0.00017124441444935255
2.3118594199999998 0.00017650732468039873
2.313060386 0.00018086410338527024
2.314261352 0.0001855986014567807
2.315462318 0.0001913944381372435
2.316663284 0.00019812235025741914
2.31786425 0.00020385060587945467
2.319065216 0.00020735210897889403
2.3202661819999997 0.00021159212140113817
2.321467148 0.00021791837628160066
2.322668114 0.00022490041204367483
2.32386908 0.0002318062235550476
2.325070046 0.00023838701545827865
2.3262710120000003 0.0002447729616659755
2.327471977 0.0002545185697136643
2.328672943 0.000266398928133866
2.329873909 0.0002795401133709049
2.3310748749999997 0.0002919956351501575
2.332275841 0.0003069455490413383
2.333476807 0.00032598118254821784
2.3346777729999997 0.00034893611135401606
2.3358787390000004 0.00037589328111650174
2.3370797050000003 0.0004069700144841951
2.338280671 0.00044655725024833365
2.339481637 0.0004925696322812319
2.3406826030000003 0.0005476712953833606
2.341883569 0.00061140966250444
2.343084535 0.0006859446917427195
2.344285501 0.0007742266385892483
2.3454864659999997 0.0008792294258639472
2.346687432 0.0010031143094940656
2.3478883980000003 0.001147588943448334
2.349089364 0.0013211507196319277
2.35029033 0.0015290252521073613
2.3514912960000003 0.00177830539559692
2.352692262 0.0020756820619355436
2.353893228 0.0024293305320387273
2.355094194 0.0028501012817529993
2.35629516 0.003348040522623829
2.357496126 0.003930764569966434
2.358697092 0.004605244376003671
2.359898058 0.005378558312082658
2.361099024 0.00625483688003448
2.3622999890000003 0.007232880676636035
2.363500955 0.00830836341043306
2.364701921 0.009473967463417762
2.3659028870000003 0.010721501448808164
2.367103853 0.012041761252833742
2.368304819 0.01342331524454253
2.369505785 0.014862311692129926
2.370706751 0.016354900911270846
2.371907717 0.01790644290073368
2.373108683 0.01952270726792725
2.3743096489999997 0.021220192369632268
2.375510615 0.02302079753275553
2.376711581 0.02495339005358509
2.3779125469999998 0.027054178115131954
2.3791135129999996 0.02936064349460109
2.380314478 0.03192652471847778
2.381515444 0.03480805301392464
2.38271641 0.03807922561737469
2.383917376 0.04181918041152324
2.385118342 0.04612774395751347
2.386319308 0.051120738832230866
2.387520274 0.056931320973924754
2.3887212399999997 0.06371529653259864
2.389922206 0.07164515774044061
2.391123172 0.08091651652097048
2.3923241379999998 0.09173100497222299
2.3935251039999996 0.10428942148662484
2.3947260700000004 0.11877096302706479
2.3959270360000002 0.13531039672242495
2.397128002 0.15396065048638619
2.398328967 0.17465149206147126
2.3995299329999997 0.19715694584918533
2.400730899 0.22109347485682257
2.401931865 0.24592974438824455
2.4031328309999997 0.27102875215025296
2.4043337969999996 0.29570261128962255
2.405534763 0.3192855332095529
2.406735729 0.341211295557439
2.407936695 0.3610852785555491
2.4091376610000004 0.3787335592132595
2.4103386270000002 0.39419953429303983
2.411539593 0.40773781760511535
2.412740559 0.4197760040370947
2.4139415250000003 0.4308586076191816
2.415142491 0.4415782032039955
2.416343456 0.45250779941682495
2.4175444219999997 0.46413936794778626
2.4187453879999996 0.4768318427173816
2.4199463540000004 0.49077779753978007
2.42114732 0.5059831436562565
2.422348286 0.5222605619408897
2.423549252 0.5392484515669955
2.4247502180000002 0.5564678470144738
2.425951184 0.5733835293161909
2.42715215 0.5894751523979862
2.4283531160000003 0.6042973075316436
2.429554082 0.6175369904975494
2.430755048 0.6290447777190469
2.431956014 0.6388385064124205
2.43315698 0.6470887602943394
2.4343579450000004 0.6540753996946348
2.435558911 0.6601489638052372
2.436759877 0.6656661374699078
2.437960843 0.6709640330691997
2.4391618090000002 0.6763352637339619
2.440362775 0.6820110310988134
2.441563741 0.6881639948019308
2.442764707 0.694915349382784
2.443965673 0.7023415551370715
2.445166639 0.7104669193955351
2.446367605 0.7192764258232369
2.4475685709999997 0.7287130523668008
2.448769537 0.7386861709291239
2.449970503 0.7490779426431039
2.4511714689999997 0.7597477165624772
2.452372434 0.7705365075721148
2.4535734000000002 0.7812721398444205
2.454774366 0.7917760326935375
2.455975332 0.8018881509229843
2.457176298 0.8114704468727453
2.458377264 0.8203974899536962
2.45957823 0.828579035537099
2.460779196 0.8359568976838265
2.4619801619999997 0.8425032463396526
2.463181128 0.8482227513030578
2.464382094 0.853156416934
2.4655830599999997 0.8573560729025371
2.466784026 0.8608899162417156
2.4679849920000003 0.863836477369992
2.469185958 0.8662799689921041
2.470386923 0.8683068430780393
2.471587889 0.8699962574024457
2.4727888549999997 0.8714192487543215
2.473989821 0.8726395056706144
2.475190787 0.8737062596545009
2.4763917529999997 0.874659684070828
2.477592719 0.8755389303889629
2.4787936850000003 0.8763622525644099
2.479994651 0.8771348440094444
2.481195617 0.8778662783784066
2.4823965830000003 0.8785548016901137
2.483597549 0.8791872090456826
2.484798515 0.8797566267086885
2.485999481 0.8802470028230001
2.4872004459999997 0.8806350472618159
2.488401412 0.8809055747251751
2.489602378 0.8810516892784969
2.490803344 0.8810525538727652
2.49200431 0.8808945339594072
2.4932052760000003 0.8805717934401783
2.494406242 0.8800771625312127
2.495607208 0.8794087401805282
2.496808174 0.8785720820530176
2.49800914 0.877576734536668
2.499210106 0.8764226944322742
2.500411072 0.8751269347132855
2.501612038 0.873710410668505
2.502813004 0.8721866988717722
2.50401397 0.8705751012878806
2.505214935 0.8689024697865826
2.506415901 0.867190664681295
2.5076168670000003 0.8654542034675734
2.508817833 0.8637244107974845
2.510018799 0.8620227775691491
2.511219765 0.860365600508197
2.512420731 0.8587749395948754
2.513621697 0.8572747895997699
2.514822663 0.8558745253247034
2.5160236289999998 0.8545903599936786
2.517224595 0.8534410619888193
2.518425561 0.8524302765259881
2.519626527 0.8515676458803874
2.5208274929999996 0.8508654175022897
2.522028459 0.8503292570498323
2.523229424 0.8499559207599312
2.52443039 0.8497501547331999
2.525631356 0.8497083874977199
2.526832322 0.8498269031903373
2.528033288 0.8501105581124415
2.529234254 0.8505503065491298
2.5304352199999998 0.8511362440681742
2.531636186 0.8518633205306885
2.532837152 0.8527232547201484
2.534038118 0.8537054001547715
2.5352390839999996 0.8548032323701319
2.53644005 0.8560044733288328
2.5376410160000002 0.8572895691988955
2.538841982 0.8586481924414507
2.540042948 0.8600716951561908
2.5412439129999997 0.86154646404271
2.542444879 0.8630605704072913
2.543645845 0.8645979220621003
2.5448468109999998 0.8661465646118474
2.546047777 0.8676990006729529
2.547248743 0.8692457019979506
2.548449709 0.8707772058998253
2.5496506749999996 0.8722835383756296
2.5508516410000004 0.8737584502983065
2.5520526070000003 0.8751885512023514
2.553253573 0.8765756531809686
2.554454539 0.8779103166088589
2.5556555050000003 0.8791873152300611
2.556856471 0.8804030615689928
2.558057437 0.8815554743369997
2.5592584019999998 0.8826444254131096
2.5604593679999996 0.8836677543686908
2.561660334 0.8846338596332043
2.5628613000000002 0.8855387489195744
2.564062266 0.8863855833239396
2.565263232 0.8871719992814286
2.5664641980000003 0.8879090171397099
2.567665164 0.8886074268341179
2.56886613 0.8892507788794425
2.5700670960000003 0.889851464668663
2.571268062 0.8904250751921776
2.572469028 0.8909588660721974
2.573669994 0.8914702046535068
2.57487096 0.8919714139848623
2.576071926 0.8924531608965498
2.5772728910000002 0.8929111098552311
2.578473857 0.8933728199434662
2.579674823 0.893818184393123
2.5808757890000003 0.8942593126621423
2.582076755 0.894716948497806
2.583277721 0.8951592409410256
2.584478687 0.8956047832203233
2.585679653 0.8960516589178018
2.586880619 0.8965062899371155
2.588081585 0.8969550973590941
2.5892825509999997 0.8974141565230656
2.590483517 0.8978395187544658
