microns throughput
1.3845671689999999 8.910690346300144e-06
1.386175261 7.671212105747655e-06
1.387783353 7.980345743439837e-06
1.389391445 8.998590209204576e-06
1.390999537 9.342644397747187e-06
1.392607629 9.528662332634462e-06
1.3942157210000001 7.66211407648881e-06
1.395823813 5.828993552688019e-06
1.397431905 4.59089609434526e-06
1.399039997 5.997095549376577e-06
1.400648089 1.021859430494333e-05
1.402256181 1.2487158813395813e-05
1.403864273 6.935766253351959e-06
1.405472365 3.7447690025204447e-06
1.407080457 6.324483630463587e-06
1.408688549 4.7611337181851594e-06
1.410296641 8.146958104406184e-06
1.411904732 1.0887655732765239e-05
1.413512824 1.038863372098522e-05
1.415120916 1.1310297115239826e-05
1.4167290080000001 9.563169127169175e-06
1.4183371 1.092712236468449e-05
1.419945192 4.985191946509828e-06
1.421553284 3.231342684640256e-06
1.423161376 2.841333155068823e-06
1.424769468 6.362016155405038e-06
1.42637756 9.777995342068218e-06
1.427985652 1.1144756396127336e-05
1.429593744 9.957373738912163e-06
1.431201836 1.0353238072319809e-05
1.432809928 8.275770154791952e-06
1.43441802 6.669500282056371e-06
1.436026112 4.544028995174199e-06
1.4376342039999999 3.401292797858457e-06
1.439242296 1.9863697020035158e-06
1.440850388 3.0251804675348185e-06
1.44245848 3.929327774695731e-06
1.444066571 3.523373796075824e-06
1.445674663 3.849823494755962e-06
1.447282755 2.673762767229854e-06
1.448890847 3.643362659715586e-06
1.450498939 3.606117683990244e-06
1.452107031 7.133973741743629e-06
1.453715123 5.1952780137402575e-06
1.455323215 6.561270775372991e-06
1.456931307 6.574643772182427e-06
1.458539399 9.774590093793665e-06
1.4601474909999999 8.539281066243094e-06
1.461755583 4.770105046565894e-06
1.463363675 6.638996344665539e-06
1.464971767 6.3620643901455705e-06
1.4665798589999999 7.157413020827745e-06
1.4681879510000002 2.46998849975098e-06
1.469796043 3.103411224163527e-06
1.471404135 2.4624388165817335e-06
1.473012227 1.6858310913059613e-06
1.474620319 5.624689928364998e-06
1.47622841 6.865007723460863e-06
1.4778365020000002 9.934262577868635e-06
1.479444594 5.161517894450666e-06
1.481052686 5.8296755197369755e-06
1.4826607779999998 5.637488016771992e-06
1.4842688700000002 9.17198813107881e-06
1.485876962 8.691279795599594e-06
1.487485054 9.209471530891104e-06
1.4890931459999999 9.784299958307612e-06
1.4907012380000002 8.543623270872985e-06
1.49230933 9.433722939475861e-06
1.493917422 1.114747352464299e-05
1.495525514 8.825950562212055e-06
1.497133606 1.0649689350992419e-05
1.4987416980000001 1.0904832491819324e-05
1.50034979 9.988316178887435e-06
1.501957882 9.81645818450357e-06
1.503565974 8.427034126514197e-06
1.5051740660000001 7.879911667485124e-06
1.506782158 2.146868272615538e-06
1.508390249 2.0315882832505677e-06
1.509998341 2.1142765209557574e-06
1.5116064329999999 2.003308594104188e-06
1.5132145250000002 4.672260120444245e-06
1.514822617 5.334803453349357e-06
1.516430709 4.148124777765602e-06
1.5180388009999999 4.0448024742528e-06
1.519646893 4.805950650723677e-06
1.5212549850000001 9.196718435165778e-06
1.522863077 3.598325429265252e-06
1.524471169 3.79893181474511e-06
1.526079261 4.540117008183839e-06
1.5276873530000001 2.8653767858657122e-06
1.529295445 4.2697702090370924e-06
1.530903537 6.371677413408105e-06
1.532511629 4.533746070216863e-06
1.534119721 7.489770687985098e-06
1.535727813 6.837075789941461e-06
1.537335905 8.969694850521495e-06
1.538943997 3.633460135032776e-06
1.5405520879999999 3.045893254055818e-06
1.54216018 5.337015064551362e-06
1.543768272 9.303550324912098e-06
1.545376364 1.2943907391778666e-05
1.546984456 9.545821843954659e-06
1.548592548 6.292252207185193e-06
1.5502006400000001 1.6597299529822593e-05
1.551808732 1.2288252092533556e-05
1.553416824 3.6782099077651133e-06
1.555024916 1.00275356543553e-06
1.556633008 3.087595659891482e-06
1.5582411 5.935870074104194e-06
1.559849192 1.3313278322774759e-05
1.561457284 8.186452869884943e-06
1.563065376 9.192168215066487e-06
1.564673468 5.616276388798362e-06
1.56628156 3.6102682155577733e-06
1.567889652 4.560350888867532e-06
1.569497744 7.680106042406299e-06
1.5711058359999999 7.192116558160711e-06
1.5727139270000001 1.2285822111619298e-05
1.574322019 8.983140556449765e-06
1.575930111 5.821316985878934e-06
1.577538203 4.765966122688792e-06
1.579146295 4.843124243829437e-06
1.580754387 1.2626490786053935e-05
1.582362479 1.1780250053236759e-05
1.583970571 8.845548179048494e-06
1.585578663 1.1799991027669752e-05
1.5871867549999998 1.277162951433354e-05
1.588794847 1.118848820119284e-05
1.590402939 1.0704793274025657e-05
1.592011031 3.318027621657669e-06
1.5936191229999999 4.141330408533204e-06
1.595227215 3.686802148935763e-06
1.596835307 5.635937938849685e-06
1.598443399 9.876921913525861e-06
1.6000514909999999 8.528026976494108e-06
1.6016595830000002 4.6400555424153915e-06
1.6032676750000001 5.005087433589795e-06
1.604875767 4.6203603243031035e-06
1.606483858 3.898328553667743e-06
1.60809195 7.563642313538947e-06
1.6097000419999998 7.624613670381219e-06
1.6113081340000002 5.35564017550909e-06
1.612916226 3.689414974515461e-06
1.614524318 2.639344623919985e-06
1.6161324099999999 1.8827329599512932e-06
1.6177405020000002 2.608295944486498e-06
1.619348594 1.4756703252132295e-06
1.620956686 1.4599214042341277e-06
1.6225647779999999 6.0087120295948976e-06
1.6241728700000002 5.811879089869456e-06
1.625780962 7.5619521525219195e-06
1.627389054 6.908449933847996e-06
1.628997146 7.348348408991003e-06
1.630605238 7.3394001482915145e-06
1.6322133300000001 1.0718730017579296e-05
1.633821422 7.371788767886579e-06
1.635429514 5.909273380738219e-06
1.637037606 4.3797222120057305e-06
1.6386456969999998 2.122555773676049e-06
1.6402537890000002 4.21394533235883e-06
1.641861881 5.842963813024206e-06
1.643469973 6.044505979663053e-06
1.6450780649999999 6.294291664166424e-06
1.646686157 6.160957974437221e-06
1.648294249 3.33574991932041e-06
1.649902341 5.293197655794889e-06
1.6515104329999999 9.666763282459293e-06
1.653118525 9.040942214322153e-06
1.6547266170000001 9.654798200576196e-06
1.656334709 9.296334713789736e-06
1.657942801 7.503642764263693e-06
1.659550893 1.0498893830167352e-05
1.661158985 3.4864161587686775e-06
1.662767077 2.5979366136341535e-06
1.664375169 1.467436857086845e-05
1.665983261 1.055884978662652e-05
1.667591353 1.1858416185013665e-05
1.669199445 4.554845831329679e-06
1.670807536 2.5590516075961664e-06
1.672415628 4.85051593257281e-06
1.6740237199999999 5.737038659730345e-06
1.675631812 7.7390400356164e-06
1.6772399040000001 1.0786066903400928e-05
1.678847996 1.1815599850758113e-05
1.680456088 7.309632743028619e-06
1.68206418 8.556418308288592e-06
1.683672272 1.2862733296172939e-05
1.685280364 8.162592008112448e-06
1.686888456 6.317231372586721e-06
1.688496548 5.433805031986037e-06
1.69010464 4.896772033561189e-06
1.691712732 7.947876291142547e-06
1.693320824 8.323180803606405e-06
1.694928916 6.800707126341656e-06
1.696537008 7.530725015507449e-06
1.6981450999999999 8.679185697638445e-06
1.699753192 5.334416623994584e-06
1.701361284 3.652237881272798e-06
1.702969375 7.595775505049785e-06
1.704577467 8.393465782793578e-06
1.706185559 5.942744037241588e-06
1.707793651 6.186573772064586e-06
1.709401743 6.277989055996711e-06
1.711009835 6.411786861071197e-06
1.712617927 7.4944097726084094e-06
1.714226019 8.78621071444998e-06
1.715834111 7.526371940755517e-06
1.717442203 9.490838164324166e-06
1.719050295 1.753908386766771e-05
1.7206583869999998 1.0057533197757628e-05
1.722266479 5.205331521364292e-06
1.723874571 3.424950215677783e-06
1.725482663 3.6838147806851366e-06
