microns throughput
1.3845671689999999 7.686514616083036e-06
1.386175261 3.3706617266420853e-06
1.387783353 6.815048835816156e-06
1.389391445 7.649585206205747e-06
1.390999537 1.0722904508405585e-05
1.392607629 1.1802494284758255e-05
1.3942157210000001 5.572567037903775e-06
1.395823813 2.2757673000216013e-06
1.397431905 4.969289061548063e-06
1.399039997 3.595417916150897e-06
1.400648089 1.6817944571758665e-06
1.402256181 2.266084459895933e-06
1.403864273 2.2206952071952807e-06
1.405472365 6.065867490458825e-06
1.407080457 4.981649727173665e-06
1.408688549 4.776732717137437e-06
1.410296641 4.3968546790448705e-06
1.411904732 6.101675440237991e-06
1.413512824 8.288925895615157e-06
1.415120916 7.06024503591597e-06
1.4167290080000001 1.3205297821017119e-05
1.4183371 9.470236104260794e-06
1.419945192 4.252718989044413e-06
1.421553284 3.483038374410076e-06
1.423161376 1.2371089677520096e-06
1.424769468 4.357370721607834e-06
1.42637756 8.52440888298145e-06
1.427985652 1.0943636633440831e-05
1.429593744 7.350673727655915e-06
1.431201836 4.580589697384739e-06
1.432809928 2.9335862207693466e-06
1.43441802 4.854870334096993e-06
1.436026112 8.78988861139909e-06
1.4376342039999999 8.127077223982377e-06
1.439242296 6.465577425886917e-06
1.440850388 2.4861245685360257e-06
1.44245848 4.44197418853644e-06
1.444066571 1.8777161600582911e-06
1.445674663 1.4792679152787758e-06
1.447282755 4.873162940588131e-07
1.448890847 1.5459408317953685e-06
1.450498939 4.377171348799204e-06
1.452107031 3.98795589329189e-06
1.453715123 3.5077390829535727e-06
1.455323215 4.976948417928493e-06
1.456931307 2.8064261155815664e-06
1.458539399 1.6141881466937756e-06
1.4601474909999999 3.767468883395056e-06
1.461755583 3.611100985293313e-06
1.463363675 2.6914933682658634e-06
1.464971767 1.7326929793730553e-06
1.4665798589999999 1.9040088879297938e-06
1.4681879510000002 8.351221439184934e-07
1.469796043 1.1461617170359412e-06
1.471404135 2.425161365789021e-06
1.473012227 3.239811208942772e-07
1.474620319 1e-08
1.47622841 1e-08
1.4778365020000002 1e-08
1.479444594 1e-08
1.481052686 1e-08
1.4826607779999998 1e-08
1.4842688700000002 6.667715608550807e-07
1.485876962 2.4989717386097188e-06
1.487485054 4.417271670057109e-06
1.4890931459999999 9.609890148540359e-08
1.4907012380000002 1.1482821546135894e-07
1.49230933 3.6517980141707044e-06
1.493917422 2.792171457179215e-06
1.495525514 8.273257073144382e-07
1.497133606 1.2526048161068885e-06
1.4987416980000001 3.1015592893677e-07
1.50034979 1.3067411863220363e-08
1.501957882 1.359541176887473e-06
1.503565974 2.6105961492313645e-06
1.5051740660000001 2.1884259534357757e-06
1.506782158 1.535902172419227e-06
1.508390249 1.0298953801893026e-06
1.509998341 2.487818011543335e-08
1.5116064329999999 1.2241498273939932e-07
1.5132145250000002 1.4884518797979072e-07
1.514822617 8.61977249723888e-07
1.516430709 8.961304896577271e-07
1.5180388009999999 8.658562787236505e-07
1.519646893 6.116872319915701e-07
1.5212549850000001 1.4720378680184899e-06
1.522863077 8.92764196377679e-07
1.524471169 7.684749963185267e-07
1.526079261 3.1525624255448244e-07
1.5276873530000001 8.311391335568674e-07
1.529295445 1.6995095151850427e-06
1.530903537 6.309303732830757e-07
1.532511629 1.8080838614247646e-07
1.534119721 3.039956669188508e-07
1.535727813 1.982963894917905e-07
1.537335905 6.927126476289281e-07
1.538943997 1.7857228423617366e-07
1.5405520879999999 6.053215369305084e-07
1.54216018 1.0701065759087081e-06
1.543768272 1.1711871770486196e-06
1.545376364 1.17245549116112e-06
1.546984456 1.5731838594822023e-06
1.548592548 6.63506816452718e-07
1.5502006400000001 1.6493610498403512e-06
1.551808732 2.417471056368961e-06
1.553416824 4.490786487168971e-06
1.555024916 1.5696870468924172e-06
1.556633008 2.172843222096933e-06
1.5582411 7.668028623043739e-07
1.559849192 3.090044783160614e-06
1.561457284 4.836988152432718e-06
1.563065376 3.909362229451503e-06
1.564673468 3.1660222660111477e-06
1.56628156 2.066509054251358e-06
1.567889652 2.3133046172598355e-06
1.569497744 3.1462184362952062e-06
1.5711058359999999 4.105274583532434e-06
1.5727139270000001 4.83742609528787e-06
1.574322019 8.83182487199538e-06
1.575930111 1.2134557543555838e-05
1.577538203 1.175891951338682e-05
1.579146295 7.127371547129133e-06
1.580754387 3.365197206312112e-06
1.582362479 3.422659157826935e-06
1.583970571 4.330688856221519e-06
1.585578663 6.645645490086121e-06
1.5871867549999998 3.880610368408558e-06
1.588794847 4.3041081576884394e-06
1.590402939 4.228976806935212e-06
1.592011031 4.425586431502434e-06
1.5936191229999999 6.863804355673336e-06
1.595227215 6.48086112817552e-06
1.596835307 5.124621600231007e-06
1.598443399 3.8859018813673725e-06
1.6000514909999999 6.717091525638313e-06
1.6016595830000002 9.128638843597768e-06
1.6032676750000001 8.629794191148396e-06
1.604875767 8.0830543154628e-06
1.606483858 6.564671994447763e-06
1.60809195 6.456783667658138e-06
1.6097000419999998 4.8813715151089256e-06
1.6113081340000002 3.9378105011376705e-06
1.612916226 3.0275007976235616e-06
1.614524318 4.194734411235294e-06
1.6161324099999999 3.05398604962151e-06
1.6177405020000002 2.0065969793879162e-06
1.619348594 3.5296222228373967e-06
1.620956686 3.845754571133717e-06
1.6225647779999999 2.9850885758053286e-06
1.6241728700000002 1.868533684516169e-06
1.625780962 6.969438306213481e-07
1.627389054 1.5270586563461221e-06
1.628997146 4.676530877077353e-06
1.630605238 5.84453686550619e-06
1.6322133300000001 4.936233009861438e-06
1.633821422 1.8911667013859785e-06
1.635429514 2.183726691874742e-06
1.637037606 3.832043046339421e-06
1.6386456969999998 4.9561527101816046e-06
1.6402537890000002 3.495671920661454e-06
1.641861881 5.935998677421285e-07
1.643469973 1.2922353828968335e-06
1.6450780649999999 2.460047248044331e-06
1.646686157 2.6408276545347034e-06
1.648294249 1.6351482152506755e-06
1.649902341 3.156605892142822e-06
1.6515104329999999 1.6460868049447604e-06
1.653118525 1.2103404900574778e-06
1.6547266170000001 8.094841503976394e-07
1.656334709 6.60237709506251e-07
1.657942801 1.155011233917762e-06
1.659550893 5.374889179343717e-06
1.661158985 4.5449254580827646e-06
1.662767077 2.5544111178101858e-06
1.664375169 1.8136052966520888e-06
1.665983261 1.3230101982252286e-06
1.667591353 3.9223774956211336e-07
1.669199445 5.86009882612949e-07
1.670807536 3.039098330939477e-07
1.672415628 8.647142970290407e-07
1.6740237199999999 5.978303335907907e-07
1.675631812 9.837073574682046e-07
1.6772399040000001 2.227734716445455e-06
1.678847996 3.997595112030331e-06
1.680456088 1.687882106027551e-06
1.68206418 6.454147041285928e-07
1.683672272 1.453219457316664e-07
1.685280364 2.4332865706130273e-07
1.686888456 7.14297649431253e-07
1.688496548 1.0895873893708152e-06
1.69010464 1.1754727857512971e-06
1.691712732 7.170697518513064e-07
1.693320824 6.424498212994803e-08
1.694928916 9.819527520295106e-08
1.696537008 1.2761971225539952e-06
1.6981450999999999 3.998844554419846e-08
1.699753192 1.1133322065835498e-07
1.701361284 2.2340501380550012e-07
1.702969375 1.0382675642751078e-06
1.704577467 1.6804717332328503e-06
1.706185559 1.1370320423337154e-06
1.707793651 7.943787412860082e-07
1.709401743 2.3495352631443608e-07
1.711009835 9.270309983627348e-08
1.712617927 1.4473841341439661e-06
1.714226019 1.0744048296367196e-06
1.715834111 2.2118247604969654e-07
1.717442203 2.541214624415569e-06
1.719050295 3.0372865920733583e-06
1.7206583869999998 1.8881794988360037e-06
1.722266479 2.0706175667036325e-06
1.723874571 2.951908463671794e-06
1.725482663 1.7453204475982289e-06
1.7270907549999999 1.211669692250807e-06
1.728698847 1.124077628129602e-06
1.730306939 1.1780059922582135e-06
1.731915031 8.760987248543699e-07
1.7335231229999999 1.7624297864273206e-06
1.735131214 1.584870323965773e-06
1.736739306 1.2448336744716045e-06
1.7383473980000002 2.2656415317633774e-06
1.73995549 1.9362352052836365e-06
1.741563582 1.085512888523059e-06
1.7431716739999998 5.793774903613252e-07
1.7447797660000002 9.238514243787617e-07
1.746387858 2.288046046775471e-06
1.74799595 3.6121927334988797e-06
1.7496040419999999 3.1281776465777154e-06
1.7512121340000002 3.089890186101851e-06
1.752820226 2.8268651579005135e-06
1.754428318 4.157317430982831e-06
1.7560364099999999 2.9414463807646764e-06
1.757644502 1.954821081929326e-06
1.7592525940000001 1.8147151604621764e-06
1.760860686 2.17307886221928e-06
1.762468778 2.692741301564285e-06
1.76407687 2.199583187741755e-06
1.7656849620000001 1.880734074767748e-06
1.7672930530000002 7.876799583975697e-07
1.768901145 6.241295080871927e-07
1.770509237 1.18278183987906e-06
1.7721173289999999 1.065973762621042e-06
1.7737254210000002 2.2271427599784997e-06
1.775333513 4.064967855051742e-06
1.776941605 3.9457732530426395e-06
1.7785496969999999 4.577050412976187e-06
1.780157789 4.706376491142538e-06
1.781765881 5.243648680135565e-06
1.783373973 5.853287270590257e-06
1.784982065 5.40164412935867e-06
1.786590157 3.796773883717962e-06
1.7881982490000001 3.748718124351707e-06
1.789806341 3.1949730236278572e-06
1.791414433 1.3906531159592931e-06
1.793022525 3.6280016572356367e-06
1.794630617 3.191509029090721e-06
1.796238709 2.5563005982500266e-06
