microns throughput
1.387783353 3.5189057885436792e-06
1.389391445 3.9212576167457045e-06
1.390999537 6.4564716958728084e-06
1.392607629 7.496055921301207e-06
1.3942157210000001 1.0480921308520937e-05
1.395823813 5.1404251381555e-06
1.397431905 7.4800865010143435e-06
1.399039997 3.3764023096936423e-06
1.400648089 1.6901563005714082e-06
1.402256181 3.9844239958509685e-06
1.403864273 3.946207260270569e-06
1.405472365 5.5881077375928395e-06
1.407080457 9.514454655900696e-06
1.408688549 1.5452153901974847e-05
1.410296641 1.2174672733076464e-05
1.411904732 1.5179116101031002e-05
1.413512824 1.1628787011842195e-05
1.415120916 6.779569383935647e-06
1.4167290080000001 2.8231035706795e-06
1.4183371 3.847688886896208e-06
1.419945192 1.1781920279375398e-05
1.421553284 9.228462946142491e-06
1.423161376 8.85119429497124e-06
1.424769468 4.8767129413465005e-06
1.42637756 8.73949971438836e-06
1.427985652 9.314648602342744e-06
1.429593744 9.458720371274674e-06
1.431201836 6.1443180074742245e-06
1.432809928 4.8093562010405245e-06
1.43441802 9.101693605127746e-06
1.436026112 1.086363089512959e-05
1.4376342039999999 7.230060063313791e-06
1.439242296 5.33293452363185e-06
1.440850388 4.401819398170469e-06
1.44245848 3.508616619672712e-06
1.444066571 1.0115493034540243e-05
1.445674663 1.745818076560237e-05
1.447282755 8.19719086343429e-06
1.448890847 6.621794425486352e-06
1.450498939 6.356532723354033e-06
1.452107031 6.3592295198163145e-06
1.453715123 9.700253050035907e-06
1.455323215 1.0279557710001292e-05
1.456931307 8.285425192054272e-06
1.458539399 1.1149230501564273e-05
1.4601474909999999 1.5923812674400817e-05
1.461755583 1.6099846220701045e-05
1.463363675 9.75854687564664e-06
1.464971767 1.8002923196910653e-06
1.4665798589999999 1.1066505343791839e-06
1.4681879510000002 3.6715159383911136e-06
1.469796043 8.197968656754857e-06
1.471404135 9.780193321219423e-06
1.473012227 5.7856145341032615e-06
1.474620319 3.775953741549301e-06
1.47622841 1.0460007418057093e-05
1.4778365020000002 1.0652193892505932e-05
1.479444594 8.296452342358601e-06
1.481052686 5.949064232793179e-06
1.4826607779999998 3.3874904535805544e-06
1.4842688700000002 7.190452599031593e-06
1.485876962 9.042660633614032e-06
1.487485054 5.46538569556906e-06
1.4890931459999999 5.910432819731062e-06
1.4907012380000002 1.0175970069194337e-06
1.49230933 5.274823551004548e-07
1.493917422 2.4854437040968558e-06
1.495525514 4.662694293953708e-06
1.497133606 4.538065993865756e-06
1.4987416980000001 5.989146053310269e-06
1.50034979 6.075482721200981e-06
1.501957882 5.525659399605599e-06
1.503565974 7.356587355159312e-06
1.5051740660000001 7.579849894305504e-06
1.506782158 6.570765522273029e-06
1.508390249 9.96817877547811e-06
1.509998341 1.1283389808462192e-05
1.5116064329999999 5.48910436922892e-06
1.5132145250000002 5.429891995086178e-06
1.514822617 7.463057334875393e-06
1.516430709 5.663487152848706e-06
1.5180388009999999 6.035510674474399e-06
1.519646893 5.0209690624845745e-06
1.5212549850000001 6.887201523094152e-06
1.522863077 1.1064984096667048e-05
1.524471169 6.071252112395089e-06
1.526079261 4.903103724103251e-06
1.5276873530000001 3.248761386605053e-06
1.529295445 4.882080272033415e-06
1.530903537 1.048956206839762e-05
1.532511629 1.406521744243014e-05
1.534119721 1.3166295954892004e-05
1.535727813 1.1740755374917451e-05
1.537335905 5.329111336699364e-06
1.538943997 5.745653264808601e-06
1.5405520879999999 5.387857275086261e-06
1.54216018 8.758414717792447e-06
1.543768272 1.0828964771721033e-05
1.545376364 1.1907029604369601e-05
1.546984456 1.1877597921215782e-05
1.548592548 1.2036150633224364e-05
1.5502006400000001 9.165529066404932e-06
1.551808732 8.567452572295343e-06
1.553416824 2.996432561086471e-06
1.555024916 4.603726600522374e-06
1.556633008 3.2674107387627464e-06
1.5582411 3.2323376728570498e-06
1.559849192 3.6219157882301203e-06
1.561457284 1.0245835018232428e-05
1.563065376 6.787689360458152e-06
1.564673468 1.267910516801013e-05
1.56628156 7.644874932494712e-06
1.567889652 1.136787943384239e-05
1.569497744 1.1097509310595958e-05
1.5711058359999999 1.0609322138547408e-05
1.5727139270000001 1.071653637355025e-05
1.574322019 1.0254471079891472e-05
1.575930111 1.0636212313255894e-05
1.577538203 1.1328022684056543e-05
1.579146295 1.1503162285649018e-05
1.580754387 8.449201853307081e-06
1.582362479 8.270524554592319e-06
1.583970571 5.404011531733985e-06
1.585578663 7.707140029616672e-06
1.5871867549999998 7.073690826349396e-06
1.588794847 4.852186731161777e-06
1.590402939 3.990336951947839e-06
1.592011031 8.883377389924413e-06
1.5936191229999999 8.679740045999842e-06
1.595227215 1.1583235721165136e-05
1.596835307 7.373704862294003e-06
1.598443399 3.7148620592305356e-06
1.6000514909999999 3.5321076558253865e-06
1.6016595830000002 5.732457757615817e-06
1.6032676750000001 7.63097863623903e-06
1.604875767 9.339253798537823e-06
1.606483858 1.1251690840772297e-05
1.60809195 1.0721965710695494e-05
1.6097000419999998 1.2266834684476915e-05
1.6113081340000002 7.995708185518402e-06
1.612916226 6.371113714326769e-06
1.614524318 4.211858616521612e-06
1.6161324099999999 2.684885966540302e-06
1.6177405020000002 3.767224274552379e-06
1.619348594 8.304401325588681e-06
1.620956686 1.010412318128677e-05
1.6225647779999999 9.7414250841966e-06
1.6241728700000002 7.1689641003333855e-06
1.625780962 1.558143502670723e-06
1.627389054 4.506672389544432e-06
1.628997146 4.328289860520462e-06
1.630605238 3.228086887420563e-06
1.6322133300000001 1.9293430587664263e-06
1.633821422 2.5700183250430244e-06
1.635429514 3.979784786354099e-06
1.637037606 2.810132806559966e-06
1.6386456969999998 5.626909812749904e-06
1.6402537890000002 6.837386515386001e-06
1.641861881 9.770993819439195e-06
1.643469973 6.956042462332628e-06
1.6450780649999999 3.106853104111889e-06
1.646686157 2.173047952508959e-06
1.648294249 3.879994296087987e-06
1.649902341 4.356104271193399e-06
1.6515104329999999 5.745079179308396e-06
1.653118525 6.292055596283586e-06
1.6547266170000001 7.453341851271795e-06
1.656334709 1.1032700408671224e-05
1.657942801 1.3992891556702343e-05
1.659550893 1.1073672641400828e-05
1.661158985 1.1273931272308863e-05
1.662767077 7.0495219820298625e-06
1.664375169 5.089948420693578e-06
1.665983261 4.94809785266404e-06
1.667591353 3.449534007801946e-06
1.669199445 3.359365177098863e-06
1.670807536 3.956538544482366e-06
1.672415628 2.3363830609381497e-06
1.6740237199999999 2.9515057539395053e-06
1.675631812 5.147190195446444e-06
1.6772399040000001 3.832760891928478e-06
1.678847996 3.0200827973367514e-06
1.680456088 1.8946820845034845e-06
1.68206418 1.1285840087743136e-06
1.683672272 3.3845207112964414e-06
1.685280364 2.9666938037940303e-06
1.686888456 2.3207330368435335e-06
1.688496548 2.578252647120111e-06
1.69010464 5.893364949728133e-06
1.691712732 9.945885294283405e-06
1.693320824 1.120411052631139e-05
1.694928916 7.97640325834665e-06
1.696537008 6.8150943829207175e-06
1.6981450999999999 3.805339617907085e-06
1.699753192 2.5936389252561806e-06
1.701361284 3.497933070776504e-06
1.702969375 3.7041720160969787e-06
1.704577467 5.9198216333398886e-06
1.706185559 5.2055359506574455e-06
1.707793651 6.014173841007819e-06
1.709401743 6.975620421789782e-06
1.711009835 5.476325537556369e-06
1.712617927 4.2037293709844925e-06
1.714226019 2.8368925261123793e-06
1.715834111 2.715910170915886e-06
1.717442203 5.77333947912545e-06
1.719050295 8.448750551247535e-06
1.7206583869999998 8.578631489769979e-06
1.722266479 7.914033585963802e-06
1.723874571 6.939775929772278e-06
1.725482663 8.433484763299273e-06
1.7270907549999999 1.0379782816397974e-05
1.728698847 1.0458018377862705e-05
1.730306939 9.976120178752143e-06
1.731915031 7.168457394812824e-06
1.7335231229999999 2.2319483476679413e-06
1.735131214 1.5482885378769634e-06
1.736739306 3.5178398559742165e-06
1.7383473980000002 5.314865491842555e-06
1.73995549 3.9256729181047125e-06
1.741563582 5.650174502248662e-06
1.7431716739999998 5.234107120045628e-06
1.7447797660000002 5.385405553935498e-06
1.746387858 7.2289871182061625e-06
1.74799595 8.227652938242456e-06
1.7496040419999999 7.66304607167245e-06
1.7512121340000002 7.069471774664585e-06
1.752820226 8.200364070132373e-06
1.754428318 9.408619552838066e-06
1.7560364099999999 7.356157238697757e-06
1.757644502 6.341475731434989e-06
1.7592525940000001 7.0659108246167305e-06
1.760860686 4.856983884235597e-06
1.762468778 2.6639595114712836e-06
1.76407687 1.833260202668725e-06
1.7656849620000001 2.515414461419868e-06
1.7672930530000002 5.410423050255874e-06
1.768901145 7.71229672791981e-06
1.770509237 9.678667755850151e-06
1.7721173289999999 7.108811262164429e-06
1.7737254210000002 5.934267356234065e-06
1.775333513 5.816269503551288e-06
1.776941605 6.915389500157884e-06
1.7785496969999999 8.131965125120567e-06
1.780157789 6.65496264578738e-06
1.781765881 4.761824290048708e-06
1.783373973 4.150253810699689e-06
1.784982065 3.0356885739908222e-06
1.786590157 4.678531149343176e-06
1.7881982490000001 7.227775678854044e-06
1.789806341 7.049922638852954e-06
1.791414433 4.255958872759276e-06
1.793022525 4.695790061617619e-06
1.794630617 4.750488803321184e-06
1.796238709 5.611817522010636e-06
1.797846801 7.908076917352068e-06
1.799454893 8.896015600377951e-06
1.8010629839999999 8.097366115505763e-06
1.802671076 6.071610289543013e-06
1.804279168 4.559141337111851e-06
1.80588726 4.551200045986503e-06
1.8074953519999999 3.7275868742696336e-06
1.809103444 3.03005092373415e-06
1.8107115360000001 2.918396319253014e-06
1.812319628 8.152653160064999e-07
1.81392772 1.3274362856414566e-06
