microns throughput
0.40060000610351565 4.16769707634046e-09
0.40160000610351565 2.1066838199838384e-10
0.40260000610351565 9.194006430253883e-10
0.40360000610351565 6.834398607047376e-09
0.40460000610351565 2.066057796993685e-08
0.4056000061035156 1.908624294906976e-08
0.4066000061035156 2.385359919957845e-09
0.4076000061035156 1.4732644656826702e-08
0.4086000061035156 1.4828399506801778e-08
0.4096000061035156 3.682856730691242e-10
0.4106000061035156 1.1399780100636764e-08
0.4116000061035156 2.09607614198859e-08
0.4126000061035156 9.687478702187964e-09
0.4136000061035156 2.180277882827634e-08
0.4146000061035156 1.0045226308541544e-08
0.4156000061035156 3.018635978217314e-09
0.4166000061035156 3.5913150379466665e-10
0.4176000061035156 4.381273009575655e-09
0.4186000061035156 2.8478750461561712e-08
0.4196000061035156 1.688195582290793e-08
0.4206000061035156 4.539533238201443e-10
0.4216000061035156 1.3703225160514402e-08
0.4226000061035156 8.375473514732334e-10
0.4236000061035156 1.1928464836626535e-08
0.4246000061035156 3.955422247514662e-09
0.4256000061035156 1.1881782097470742e-08
0.4266000061035156 7.127773589132858e-09
0.4276000061035156 1.1771751238972192e-08
0.4286000061035156 1.0189051424802643e-09
0.4296000061035156 4.397880529379468e-09
0.4306000061035156 1.5719509649514408e-09
0.4316000061035156 1.4089169321588695e-08
0.4326000061035156 1.958754682895858e-09
0.4336000061035156 1.9229432549986808e-09
0.4346000061035156 1.8164336227736537e-09
0.4356000061035156 8.57443778645717e-09
0.4366000061035156 3.4843285160827503e-09
0.4376000061035156 8.10559854643363e-09
0.4386000061035156 6.620766058359114e-09
0.43960000610351563 1.6465114803428567e-08
0.44060000610351563 9.999999939225291e-11
0.44160000610351563 4.432245074662925e-10
0.44260000610351563 9.641014702133077e-09
0.44360000610351563 9.999999939225291e-11
0.44460000610351563 1.0453390791494618e-08
0.44560000610351563 6.332691249906949e-09
0.44660000610351563 5.159246397508828e-09
0.44760000610351564 9.836994537456197e-10
0.44860000610351564 6.392033151669807e-09
0.44960000610351564 5.190918219710738e-09
0.45060000610351564 5.955477767235114e-09
0.45160000610351564 9.999999939225291e-11
0.45260000610351564 5.745404834852271e-09
0.45360000610351564 9.999999939225291e-11
0.45460000610351564 6.206605157229225e-09
0.45560000610351564 2.3863067418380033e-09
0.45660000610351564 1.520671535359952e-09
0.45760000610351564 7.837268315806038e-10
0.45860000610351564 3.7878208480890404e-09
0.45960000610351565 1.4118490262819231e-08
0.46060000610351565 5.329129490287225e-09
0.46160000610351565 5.09055682051951e-09
0.46260000610351565 3.0080333409306564e-09
0.46360000610351565 3.3644194348999197e-09
0.46460000610351565 2.292683357237498e-09
0.46560000610351565 4.0097294965827734e-10
0.46660000610351565 9.2781972327316e-10
0.4676000061035156 2.5709361217707285e-09
0.4686000061035156 7.2133669926088825e-09
0.4696000061035156 2.213794226454032e-09
0.4706000061035156 9.999999939225291e-11
0.4716000061035156 4.116527002236599e-09
0.4726000061035156 1.4689708693893522e-09
0.4736000061035156 1.244014649811239e-09
0.4746000061035156 1.3945958032834939e-09
0.4756000061035156 1.3868901730755093e-10
0.4766000061035156 5.612033877611111e-09
0.4776000061035156 1.2105199953538204e-10
0.4786000061035156 1.0597390147637498e-08
0.4796000061035156 9.673600110578682e-09
0.4806000061035156 7.804070204879092e-10
0.4816000061035156 6.7392048312224045e-09
0.4826000061035156 1.3041068225305708e-10
0.4836000061035156 1.140154807603248e-09
0.4846000061035156 2.267176949880915e-10
0.4856000061035156 8.002515090588246e-09
0.4866000061035156 6.8472989841102585e-09
0.4876000061035156 2.8481482120904885e-09
0.4886000061035156 3.829151237570253e-09
0.4896000061035156 3.233222537109744e-09
0.4906000061035156 5.534306470877936e-09
0.4916000061035156 6.700000835616985e-09
0.4926000061035156 1.4498043106788337e-09
0.4936000061035156 1.7262960912608111e-09
0.4946000061035156 5.655955037653371e-10
0.4956000061035156 6.344620788745203e-09
0.4966000061035156 9.999999939225291e-11
0.4976000061035156 2.912230214017579e-09
0.4986000061035156 6.817844064125703e-09
0.4996000061035156 3.152709115994412e-09
0.5006000061035156 5.615618473934584e-10
0.5016000061035156 1.0947903176609468e-10
0.5026000061035156 1.8116816402624633e-09
0.5036000061035156 4.424807265775618e-09
0.5046000061035156 9.999999939225291e-11
0.5056000061035156 4.1967600801958346e-10
0.5066000061035156 5.951513341410456e-10
0.5076000061035156 7.84689666281461e-09
0.5086000061035156 9.999999939225291e-11
0.5096000061035156 8.834148343221197e-09
0.5106000061035156 9.999999939225291e-11
0.5116000061035156 4.5966394394506925e-09
0.5125999755859375 1.6618455160137084e-09
0.5135999755859375 1.0309285679947304e-08
0.5145999755859375 6.264128233901545e-09
0.5155999755859375 3.1864422034288964e-09
0.5165999755859375 9.999999939225291e-11
0.5175999755859375 3.1701275530574925e-09
0.5185999755859375 1.2390764762374809e-08
0.5195999755859375 6.62579249984437e-09
0.5205999755859375 2.7608306707449516e-09
0.5215999755859375 3.2285801957835743e-09
0.5225999755859375 9.598942911637209e-09
0.5235999755859375 9.575983678603942e-09
0.5245999755859375 7.388519721966229e-10
0.5255999755859375 1.7411504321292645e-08
0.5265999755859375 9.999999939225291e-11
0.5275999755859375 2.7266633439992915e-09
0.5285999755859375 6.726091430486747e-09
0.5295999755859375 9.999999939225291e-11
0.5305999755859375 9.999999939225291e-11
0.5315999755859375 1.872024024685004e-09
0.5325999755859375 1.969312021602813e-09
0.5335999755859375 5.1951254172640425e-09
0.5345999755859375 5.645501401178402e-09
0.5355999755859375 7.147807402259806e-09
0.5365999755859375 3.0329195347770604e-09
0.5375999755859375 1.269479531866106e-09
0.5385999755859375 7.019028034349617e-09
0.5395999755859375 1.0129609258058282e-08
0.5405999755859375 2.363219340217881e-09
0.5415999755859375 3.4309821976089934e-09
0.5425999755859375 1.8830600175453093e-09
0.5435999755859375 1.4022706518919866e-08
0.5445999755859375 1.1127984341404347e-08
0.5455999755859375 7.0633452139053546e-09
0.5465999755859375 3.1039749896303686e-09
0.5475999755859375 7.470892997574197e-09
0.5485999755859375 5.783199942636467e-09
0.5495999755859375 4.154984223347924e-10
0.5505999755859375 1.6853049942255893e-08
0.5515999755859375 1.0999818389478833e-10
0.5525999755859375 1.1020869624308224e-09
0.5535999755859375 9.999999939225291e-11
0.5545999755859375 2.645856684857506e-09
0.5555999755859375 1.711801406253007e-08
0.5565999755859375 5.123347359692332e-09
0.5575999755859375 2.2202176748938505e-09
0.5585999755859375 5.178140008628892e-09
0.5595999755859375 7.490854829761417e-09
0.5605999755859375 9.999999939225291e-11
0.5615999755859375 1.316707869847278e-08
0.5625999755859376 9.999999939225291e-11
0.5635999755859376 4.670570440031459e-09
0.5645999755859376 1.0198769852346838e-08
0.5655999755859376 4.1801155322337044e-09
