1.93	0.0090	0.2050		0.0930	0.1310
1.94	0.0060	-0.0070		-0.0050	-0.0460
1.95	0.0240	0.0170		0.0350	-0.0600
1.96	0.0360	0.0020		0.0210	-0.0180
1.97	-0.0120	0.0610		-0.0110	0.0200
1.98	0.0210	0.1220		0.0870	0.0860
1.99	0.0180	-0.1180		0.0800	-0.0290
2.00	0.0100	0.1460		0.0610	-0.0130
2.01	-0.0250	-0.0260		0.0510	0.0490
2.02	0.0530	-0.1290		0.0810	0.0220
2.03	0.0480	0.2340		-0.0700	-0.0110
2.04	-0.0260	0.2610		0.0020	0.0200
2.05	-0.0460	0.2110		0.0390	-0.0300
2.06	0.0260	0.1330		0.0480	-0.0210
2.07	0.0350	0.0110		-0.0040	0.0110
2.08	0.0140	-0.0640		0.0710	0.0880
2.09	-0.0320	0.0650		-0.0010	-0.0090
2.10	0.0580	-0.0230		0.0530	0.0310
2.11	0.0710	0.0450		-0.0250	0.0480
2.12	0.0400	-0.1490		-0.0100	0.0140
2.13	-0.0020	0.0370		0.0260	-0.0470
2.14	0.0310	-0.0760		-0.0530	0.0580
2.15	0.0030	-0.0550		-0.0310	0.0380
2.16	-0.0030	-0.0680		0.0120	0.0150
2.17	0.0190	0.0500		0.0000	0.0150
2.18	0.0010	0.1310		-0.0610	0.0530
2.19	0.0310	-0.0460		-0.0180	0.0620
2.20	0.0590	-0.0600		-0.0230	0.0230
2.21	-0.0100	-0.0180		-0.0260	-0.0140
2.22	0.0270	0.0200		0.0630	0.0020
2.23	0.0110	0.0860		-0.0200	0.0490
2.24	0.0350	-0.0290		0.1100	0.0580
2.25	0.0260	-0.0130		-0.0360	0.0080
2.26	0.0250	0.0490		-0.0040	0.0070
2.27	0.0070	0.0220		-0.0120	-0.0020
2.28	-0.0030	-0.0110		-0.0510	0.0690
2.29	0.0130	0.0200		-0.0400	-0.0440
2.30	-0.0210	-0.0300		0.0700	0.0670
2.31	0.0280	-0.0210		-0.0480	0.0100
2.32	0.0100	0.0110		-0.0120	-0.0150
2.33	0.0200	0.0880		-0.0920	0.0090
2.34	0.0920	-0.0090		0.0970	-0.0300
2.35	-0.0350	0.0310		-0.0050	0.0850
2.36	0.0460	0.0480		0.0920	0.0490
2.37	-0.0300	0.0140		0.0770	-0.0460
2.38	0.0440	-0.0470		-0.0860	0.0540
2.39	-0.0110	0.0580		0.0080	-0.0340
2.40	0.0010	0.0380		0.0530	0.1000
2.41	0.0000	0.0150		0.1070	0.0760
2.42	-0.0270	0.0150		-0.0510	0.0360
2.43	0.0300	0.0530		-0.0120	0.0570
2.44	-0.0390	0.0620		-0.0790	-0.0070
2.45	-0.0620	0.0230		0.0160	0.0570
2.46	0.0140	-0.0140		-0.0550	-0.0550
2.47	0.0230	0.0020		-0.1320	0.0950
2.48	0.0420	0.0490		0.0130	-0.0650
2.49	-0.0030	0.0580		0.0170	0.0570
2.50	0.0000	0.0080		0.0710	0.0720
2.51	0.0000	0.0070		0.0270	-0.0300
2.52	0.0160	-0.0020		0.0480	0.0020
2.53	-0.0120	0.0690		0.0530	-0.0090
2.54	0.0170	-0.0440		0.0210	0.0120
2.55	0.0230	0.0670		0.0110	0.0010
2.56	-0.0180	0.0100		0.0420	0.0130
2.57	-0.0070	-0.0150		-0.0240	0.0440
2.58	0.0270	0.0090		-0.0260	0.0000
2.59	0.0010	-0.0300		0.0230	0.0270
2.60	0.0120	0.0850		-0.0190	0.0140
2.61	-0.0180	0.0490		0.0080	0.0020
2.62	0.0200	-0.0460		0.0410	0.0300
2.63	-0.0220	0.0540		0.0020	0.0140
2.64	0.0090	-0.0340		0.0060	0.0320
2.65	0.0110	0.1000		0.0110	0.0160
2.66	-0.0200	0.0760		0.0080	-0.0070
2.67	0.0060	0.0360		-0.0120	0.0560
2.68	0.0250	0.0570		0.0350	0.0140
2.69	0.0020	-0.0070		-0.0010	0.0130
2.70	0.0000	0.0570		-0.0010	-0.0240
2.71	0.0010	-0.0550		0.0510	0.0390
2.72	0.0030	0.0950		0.0210	0.0010
2.73	0.0010	-0.0650		0.0160	0.0320
2.74	-0.0230	0.0570		0.0110	-0.0060
2.75	-0.0050	0.0720		0.0100	0.0150
2.76	-0.0010	-0.0300		0.0290	0.0080
2.77	0.0030	0.0020		0.0280	0.0190
2.78	0.0020	-0.0090		0.0040	0.0410
2.79	0.0160	0.0120		0.0080	-0.0010
2.80	0.0110	0.0010		0.0230	0.0010
2.81	0.0020	0.0130		0.0410	0.0270
2.82	-0.0100	0.0440		0.0080	0.0270
2.83	-0.0040	0.0000		-0.0080	0.0230
2.84	0.0000	0.0270		0.0090	0.0040
2.85	-0.0020	0.0140		0.0070	-0.0040
2.86	-0.0080	0.0020		-0.0010	0.0210
2.87	0.0120	0.0300		0.0210	-0.0110
2.88	0.0020	0.0140		0.0130	0.0080
2.89	0.0080	0.0320		0.0140	0.0210
2.90	0.0110	0.0160		0.0060	0.0060
2.91	0.0100	-0.0070		-0.0150	0.0110
2.92	-0.0120	0.0560		-0.0100	-0.0140
2.93	0.0000	0.0140		-0.0080	-0.0140
2.94	0.0040	0.0130		-0.0060	-0.0240
2.95	0.0040	-0.0240		-0.0230	0.0220
2.96	-0.0070	0.0390		0.0060	0.0200
2.97	-0.0040	0.0010		0.0080	0.0020
2.98	0.0130	0.0320		0.0020	0.0060
2.99	-0.0030	-0.0060		-0.0110	-0.0030
3.00	-0.0060	0.0150		0.0120	0.0130
3.01	-0.0050	0.0080		0.0160	-0.0090
3.02	-0.0030	0.0190		0.0010	0.0140
3.03	0.0000	0.0410		0.0120	-0.0070
3.04	-0.0010	-0.0010		-0.0070	0.0060
3.05	0.0210	0.0010		0.0060	0.0050
3.06	0.0020	0.0270		0.0170	-0.0040
3.07	0.0010	0.0270		-0.0110	-0.0130
3.08	-0.0030	0.0230		-0.0050	0.0050
3.09	-0.0030	0.0040		0.0100	-0.0140
3.10	0.0010	-0.0040		0.0000	-0.0070
3.11	0.0160	0.0210		0.0150	0.0140
3.12	-0.0090	-0.0110		-0.0160	0.0090
3.13	-0.0060	0.0080		0.0120	0.0080
3.14	0.0030	0.0210		0.0060	0.0140
3.15	0.0010	0.0060		0.0190	-0.0100
3.16	0.0060	0.0110		-0.0110	-0.0050
3.17	0.0100	-0.0140		0.0040	0.0020
3.18	-0.0040	-0.0140		-0.0110	0.0060
3.19	0.0100	-0.0240		-0.0010	0.0060
3.20	0.0030	0.0220		0.0120	-0.0090
3.21	0.0100	0.0200		0.0060	0.0030
3.22	0.0140	0.0020		0.0020	-0.0040
3.23	0.0110	0.0060		-0.0010	0.0160
3.24	0.0110	-0.0030		0.0030	0.0090
3.25	0.0040	0.0130		0.0280	0.0040
3.26	-0.0040	-0.0090		-0.0020	-0.0030
3.27	-0.0020	0.0140		0.0040	-0.0020
3.28	0.0070	-0.0070		-0.0010	-0.0060
3.29	0.0050	0.0060		0.0040	-0.0020
3.30	-0.0140	0.0050		-0.0100	0.0070
3.31	0.0050	-0.0040		-0.0100	0.0110
3.32	-0.0010	-0.0130		-0.0120	0.0100
3.33	0.0150	0.0050		0.0110	0.0070
3.34	-0.0050	-0.0140		0.0050	0.0000
3.35	0.0000	-0.0070		-0.0030	0.0000
3.36	0.0110	0.0140		0.0080	0.0190
3.37	0.0040	0.0090		0.0020	-0.0050
3.38	0.0030	0.0080		0.0040	-0.0130
3.39	-0.0020	0.0140		-0.0050	0.0110
3.40	0.0020	-0.0100		0.0050	-0.0080
3.41	-0.0010	-0.0050		-0.0050	0.0120
3.42	-0.0060	0.0020		-0.0010	-0.0190
3.43	0.0080	0.0060		0.0170	-0.0180
3.44	0.0080	0.0060		-0.0140	0.0010
3.45	-0.0010	-0.0090		-0.0020	-0.0060
3.46	0.0050	0.0030		0.0060	0.0140
3.47	-0.0030	-0.0040		-0.0050	-0.0210
3.48	0.0000	0.0160		0.0120	0.0030
3.49	0.0040	0.0090		0.0110	0.0080
3.50	0.0000	0.0040		-0.0070	0.0040
3.51	0.0030	-0.0030		0.0070	-0.0050
3.52	-0.0070	-0.0020		-0.0020	-0.0070
3.53	-0.0020	-0.0060		0.0100	-0.0020
3.54	0.0020	-0.0020		-0.0050	0.0100
3.55	0.0060	0.0070		0.0130	0.0130
3.56	-0.0040	0.0110		0.0020	0.0080
3.57	-0.0010	0.0100		0.0140	0.0110
3.58	0.0030	0.0070		-0.0010	-0.0020
3.59	-0.0010	0.0000		-0.0010	0.0090
3.60	0.0030	0.0000		0.0150	0.0100
3.61	0.0000	0.0190		-0.0110	0.0040
3.62	-0.0010	-0.0050		0.0120	0.0050
3.63	0.0030	-0.0130		-0.0080	0.0120
3.64	0.0080	0.0110		-0.0040	0.0010
3.65	0.0050	-0.0080		-0.0100	0.0070
3.66	-0.0040	0.0120		0.0020	0.0040
3.67	0.0020	-0.0190		-0.0010	0.0060
3.68	-0.0060	-0.0180		0.0060	0.0020
3.69	0.0010	0.0010		-0.0100	-0.0020
3.70	0.0010	-0.0060		-0.0060	-0.0080
3.71	0.0020	0.0140		0.0120	0.0020
3.72	0.0050	-0.0210		0.0010	0.0010
3.73	-0.0010	0.0030		0.0070	-0.0130
3.74	0.0050	0.0080		0.0020	0.0020
3.75	0.0070	0.0040		-0.0020	0.0100
3.76	0.0080	-0.0050		0.0000	0.0010
3.77	-0.0020	-0.0070		0.0080	-0.0050
3.78	0.0090	-0.0020		0.0040	0.0020
3.79	0.0030	0.0100		0.0000	0.0100
3.80	0.0040	0.0130		0.0010	0.0050
3.81	0.0040	0.0080		0.0000	0.0100
3.82	0.0040	0.0110		-0.0010	0.0010
3.83	0.0030	-0.0020		-0.0030	-0.0060
3.84	0.0020	0.0090		0.0080	-0.0010
3.85	-0.0040	0.0100		0.0200	-0.0070
3.86	0.0020	0.0040		0.0060	0.0020
3.87	-0.0010	0.0050		0.0080	0.0010
3.88	0.0110	0.0120		-0.0030	-0.0040
3.89	0.0160	0.0010		-0.0020	-0.0080
3.90	0.0120	0.0070		0.0090	0.0060
3.91	0.0100	0.0040		0.0140	0.0050
3.92	0.0000	0.0060		0.0070	0.0050
3.93	0.0020	0.0020		0.0020	0.0040
3.94	0.0130	-0.0020		0.0020	0.0050
3.95	-0.0010	-0.0080		0.0020	-0.0020
3.96	0.0040	0.0020		0.0050	0.0020
3.97	-0.0010	0.0010		0.0100	0.0110
3.98	0.0050	-0.0130		0.0020	0.0020
3.99	0.0030	0.0020		0.0130	0.0000
4.00	0.0010	0.0100		0.0000	-0.0060
4.01	-0.0020	0.0010		-0.0010	0.0010
4.02	-0.0050	-0.0050		0.0060	0.0050
4.03	0.0030	0.0020		0.0040	0.0030
4.04	-0.0010	0.0100		0.0010	-0.0020
4.05	0.0020	0.0050		0.0090	0.0010
4.06	0.0040	0.0100		-0.0060	0.0100
4.07	0.0020	0.0010		-0.0030	0.0110
4.08	0.0000	-0.0060		-0.0070	0.0000
4.09	-0.0060	-0.0010		0.0070	0.0050
4.10	0.0000	-0.0070		-0.0050	0.0120
4.11	-0.0010	0.0020		0.0070	0.0080
4.12	-0.0080	0.0010		-0.0070	0.0170
4.13	-0.0080	-0.0040		0.0060	0.0040
4.14	0.0010	-0.0080		-0.0070	0.0140
4.15	-0.0080	0.0060		0.0100	0.0020
4.16	0.0040	0.0050		0.0060	0.0020
4.17	0.0010	0.0050		0.0080	0.0020
4.18	-0.0040	0.0040		-0.0080	0.0080
4.19	0.0000	0.0050		-0.0060	0.0030
4.20	0.0020	-0.0020		0.0190	-0.0010
4.21	0.0000	0.0020		0.0220	0.0010
4.22	-0.0050	0.0110		0.0130	0.0050
4.23	0.0110	0.0020		0.0600	0.0190
4.24	0.0130	0.0000		0.1670	-0.0200
4.25	0.0110	-0.0060		0.4580	-0.0060
4.26	0.0010	0.0010		0.8470	-0.0100
4.27	0.0050	0.0050		1.6440	0.0090
4.28	0.0120	0.0030		3.1980	0.0020
4.29	0.0250	-0.0020		2.6880	-0.0030
4.30	0.0990	0.0010		0.9160	0.0020
4.31	0.1920	0.0100		0.3110	0.0130
4.32	0.4490	0.0110		0.1180	0.0020
4.33	1.1950	0.0000		0.0600	-0.0100
4.34	1.8190	0.0050		0.0400	0.0020
4.35	0.9020	0.0120		0.0330	0.0070
4.36	0.3160	0.0080		0.0220	-0.0030
4.37	0.1410	0.0170		0.0160	0.0080
4.38	0.0720	0.0040		0.0310	0.0140
4.39	0.0450	0.0140		0.0310	0.0080
4.40	0.0270	0.0020		0.0400	-0.0020
4.41	0.0190	0.0020		0.0720	0.0010
4.42	0.0080	0.0020		0.1300	0.0150
4.43	0.0150	0.0080		0.2130	0.0110
4.44	0.0150	0.0030		0.1980	-0.0040
4.45	0.0070	-0.0010		0.1050	-0.0030
4.46	0.0110	0.0010		0.0610	0.0050
4.47	0.0080	0.0050		0.0450	0.0060
4.48	0.0170	0.0190		0.0330	-0.0040
4.49	0.0330	-0.0200		0.0370	0.0020
4.50	0.0790	-0.0060		0.0180	0.0110
4.51	0.2120	-0.0100		0.0360	0.0170
4.52	0.2110	0.0090		0.0390	0.0030
4.53	0.0860	0.0020		0.0620	0.0050
4.54	0.0490	-0.0030		0.0680	0.0040
4.55	0.0330	0.0020		0.0690	0.0220
4.56	0.0180	0.0130		0.0660	-0.0050
4.57	0.0310	0.0020		0.0440	0.0050
4.58	0.0280	-0.0100		0.0250	0.0100
4.59	0.0200	0.0020		0.0250	0.0150
4.60	0.0330	0.0070		0.0220	-0.0020
4.61	0.0290	-0.0030		0.0140	-0.0010
4.62	0.0280	0.0080		0.0350	0.0210
4.63	0.0410	0.0140		0.0380	0.0180
4.64	0.0320	0.0080		0.0410	0.0100
4.65	0.0360	-0.0020		0.0590	-0.0170
4.66	0.0350	0.0010		0.0720	0.0220
4.67	0.0320	0.0150		0.0980	0.0150
4.68	0.0250	0.0110		0.1250	0.0050
4.69	0.0240	-0.0040		0.1140	-0.0090
4.70	0.0290	-0.0030		0.1040	0.0060
4.71	0.0300	0.0050		0.0820	0.0010
4.72	0.0350	0.0060		0.0550	-0.0220
4.73	0.0460	-0.0040		0.0630	-0.0080
4.74	0.0840	0.0020		0.0530	-0.0040
4.75	0.1200	0.0110		0.0620	-0.0130
4.76	0.1560	0.0170		0.0600	0.0130
4.77	0.1610	0.0030		0.0800	0.0070
4.78	0.1370	0.0050		0.1170	0.0090
4.79	0.0890	0.0040		0.1460	0.0060
4.80	0.0770	0.0220		0.2130	0.0030
4.81	0.0650	-0.0050		0.2370	-0.0160
4.82	0.0610	0.0050		0.2040	0.0030
4.83	0.0640	0.0100		0.1570	0.0100
4.84	0.0620	0.0150		0.1060	0.0150
4.85	0.0760	-0.0020		0.0770	0.0110
4.86	0.1040	-0.0010		0.0540	0.0030
4.87	0.1320	0.0210		0.0530	-0.0070
4.88	0.2000	0.0180		0.0630	0.0010
4.89	0.3040	0.0100		0.0570	-0.0060
4.90	0.4410	-0.0170		0.0710	-0.0010
4.91	0.5150	0.0220		0.0880	0.0130
4.92	0.4420	0.0150		0.1030	-0.0130
4.93	0.3380	0.0050		0.1550	-0.0220
4.94	0.2670	-0.0090		0.3130	-0.0010
4.95	0.2210	0.0060		0.7520	0.0190
4.96	0.1970	0.0010		1.5630	0.0140
4.97	0.1880	-0.0220		1.2170	0.0060
4.98	0.2060	-0.0080		0.5100	0.0010
4.99	0.2540	-0.0040		0.2340	-0.0020
5.00	0.3670	-0.0130		0.1450	0.0070
5.01	0.6280	0.0130		0.0970	0.0110
5.02	1.3520	0.0070		0.0990	0.0220
5.03	2.0650	0.0090		0.1010	0.0080
5.04	1.2900	0.0060		0.1270	0.0200
5.05	0.5270	0.0030		0.1410	-0.0020
5.06	0.2530	-0.0160		0.1880	-0.0120
5.07	0.1520	0.0030		0.2390	-0.0130
5.08	0.1130	0.0100		0.2250	-0.0170
5.09	0.0950	0.0150		0.1830	-0.0200
5.10	0.0830	0.0110		0.1240	0.0110
5.11	0.0830	0.0030		0.0870	0.0190
5.12	0.0960	-0.0070		0.0790	0.0170
5.13	0.1310	0.0010		0.0450	-0.0080
5.14	0.1580	-0.0060		0.0190	-0.0160
5.15	0.2120	-0.0010		0.0290	-0.0030
5.16	0.2630	0.0130		0.0270	0.0050
5.17	0.2590	-0.0130		0.0290	0.0210
5.18	0.2010	-0.0220		0.0390	0.0220
5.19	0.1310	-0.0010		0.0440	0.0080
5.20	0.0950	0.0190		0.0660	-0.0020
5.21	0.0640	0.0140		0.1140	-0.0070
5.22	0.0430	0.0060		0.1260	-0.0080
5.23	0.0470	0.0010		0.0610	-0.0030
5.24	0.0380	-0.0020		0.0290	0.0120
5.25	0.0420	0.0070		0.0110	0.0090
5.26	0.0520	0.0110		0.0110	-0.0070
5.27	0.0780	0.0220		0.0020	-0.0130
5.28	0.1070	0.0080		-0.0060	-0.0130
5.29	0.0920	0.0200		-0.0030	-0.0070
5.30	0.0540	-0.0020		0.0000	0.0030
5.31	0.0290	-0.0120		0.0000	-0.0100
5.32	0.0190	-0.0130		-0.0030	-0.0030
5.33	0.0130	-0.0170		0.0020	-0.0100
5.34	0.0200	-0.0200		0.0020	-0.0220
5.35	0.0160	0.0110		-0.0160	-0.0050
5.36	0.0040	0.0190		-0.0150	0.0030
5.37	-0.0070	0.0170		0.0110	0.0090
5.38	0.0030	-0.0080		0.0150	0.0180
5.39	0.0010	-0.0160		-0.0020	0.0050
5.40	-0.0080	-0.0030		-0.0010	0.0110
5.41	-0.0060	0.0050		0.0050	0.0140
5.42	-0.0090	0.0210		0.0100	0.0200
5.43	0.0020	0.0220		0.0040	0.0170
5.44	0.0060	0.0080		0.0020	0.0020
5.45	0.0080	-0.0020		0.0010	-0.0170
5.46	0.0070	-0.0070		-0.0050	0.0110
5.47	0.0040	-0.0080		-0.0070	0.0100
5.48	-0.0040	-0.0030		-0.0060	0.0070
5.49	-0.0040	0.0120		-0.0080	0.0060
5.50	0.0050	0.0090		-0.0020	-0.0020
5.51	0.0100	-0.0070		0.0020	-0.0210
5.52	0.0110	-0.0130		-0.0080	0.0000
5.53	0.0090	-0.0130		-0.0060	-0.0010
5.54	0.0150	-0.0070		0.0070	0.0040
5.55	0.0150	0.0030		0.0010	-0.0020
5.56	0.0040	-0.0100		0.0040	-0.0070
5.57	-0.0020	-0.0030		-0.0010	0.0010
5.58	-0.0030	-0.0100		0.0000	0.0070
5.59	-0.0060	-0.0220		0.0140	0.0110
5.60	-0.0040	-0.0050		0.0070	-0.0050
5.61	-0.0060	0.0030		0.0000	0.0000
5.62	0.0000	0.0090		-0.0020	0.0190
5.63	0.0050	0.0180		-0.0060	0.0030
5.64	-0.0030	0.0050		0.0150	0.0010
5.65	-0.0040	0.0110		0.0140	0.0060
5.66	-0.0050	0.0140		0.0140	-0.0030
5.67	0.0030	0.0200		0.0260	-0.0170
5.68	0.0100	0.0170		0.0280	-0.0080
5.69	0.0050	0.0020		0.0080	0.0180
5.70	0.0020	-0.0170		0.0030	0.0150
5.71	-0.0010	0.0110		0.0010	-0.0090
5.72	-0.0030	0.0100		0.0030	-0.0220
5.73	0.0010	0.0070		0.0140	0.0140
5.74	0.0010	0.0060		0.0060	0.0320
5.75	-0.0030	-0.0020		-0.0020	0.0210
5.76	-0.0010	-0.0210		-0.0030	0.0090
5.77	0.0000	0.0000		-0.0080	0.0020
5.78	-0.0050	-0.0010		-0.0080	0.0050
5.79	-0.0030	0.0040		0.0000	0.0100
5.80	0.0020	-0.0020		-0.0020	0.0210
5.81	0.0090	-0.0070		-0.0060	0.0190
5.82	0.0110	0.0010		0.0010	-0.0030
5.83	0.0150	0.0070		0.0120	-0.0260
5.84	0.0120	0.0110		0.0180	-0.0220
5.85	0.0100	-0.0050		0.0150	-0.0060
5.86	0.0040	0.0000		0.0050	0.0040
5.87	-0.0040	0.0190		0.0020	0.0240
5.88	-0.0260	0.0030		-0.0030	0.0200
5.89	-0.0140	0.0010		-0.0050	0.0230
5.90	0.0070	0.0060		-0.0080	0.0390
5.91	0.0040	-0.0030		-0.0100	0.0030
5.92	0.0000	-0.0170		-0.0100	-0.0120
5.93	0.0040	-0.0080		-0.0030	0.0070
5.94	0.0080	0.0180		-0.0020	0.0150
5.95	0.0040	0.0150		0.0040	-0.0080
5.96	-0.0020	-0.0090		0.0040	-0.0080
5.97	0.0020	-0.0220		-0.0120	-0.0100
5.98	0.0090	0.0140		-0.0130	-0.0090
5.99	0.0080	0.0320		0.0010	-0.0090
6.00	0.0040	0.0210		0.0080	-0.0140
6.01	0.0030	0.0090		0.0000	-0.0090
6.02	0.0060	0.0020		-0.0020	0.0020
6.03	0.0010	0.0050		-0.0030	0.0160
6.04	-0.0100	0.0100		-0.0070	0.0180
6.05	-0.0080	0.0210		0.0140	0.0030
6.06	-0.0010	0.0190		0.0240	-0.0140
6.07	0.0030	-0.0030		0.0040	-0.0230
6.08	0.0050	-0.0260		-0.0030	-0.0130
6.09	0.0050	-0.0220		-0.0020	-0.0010
6.10	0.0070	-0.0060		0.0000	0.0050
6.11	0.0070	0.0040		0.0060	-0.0040
6.12	-0.0030	0.0240		-0.0010	0.0020
6.13	-0.0040	0.0200		0.0010	0.0020
6.14	-0.0020	0.0230		-0.0030	0.0070
6.15	0.0010	0.0390		0.0020	0.0110
6.16	0.0030	0.0030		0.0050	-0.0040
6.17	0.0020	-0.0120		0.0040	-0.0090
6.18	0.0000	0.0070		0.0110	-0.0140
6.19	-0.0020	0.0150		0.0060	-0.0070
6.20	-0.0050	-0.0080		0.0010	0.0000
6.21	-0.0020	-0.0080		-0.0080	0.0060
6.22	0.0030	-0.0100		-0.0100	0.0240
6.23	0.0060	-0.0090		-0.0030	0.0230
6.24	0.0090	-0.0090		-0.0040	0.0190
6.25	0.0080	-0.0140		0.0080	0.0140
6.26	0.0020	-0.0090		0.0100	0.0130
6.27	-0.0040	0.0020		0.0050	0.0210
6.28	-0.0030	0.0160		0.0070	0.0100
6.29	0.0000	0.0180		0.0010	0.0050
6.30	0.0030	0.0030		-0.0030	0.0020
6.31	0.0000	-0.0140		0.0040	-0.0140
6.32	-0.0030	-0.0230		0.0070	-0.0170
6.33	-0.0050	-0.0130		0.0090	-0.0070
6.34	-0.0030	-0.0010		0.0100	0.0070
6.35	0.0040	0.0050		-0.0010	0.0080
6.36	0.0050	-0.0040		0.0000	0.0090
6.37	0.0010	0.0020		0.0050	0.0100
6.38	-0.0020	0.0020		-0.0110	0.0130
6.39	-0.0060	0.0070		-0.0130	0.0150
6.40	-0.0090	0.0110		-0.0050	0.0020
6.41	0.0060	-0.0040		-0.0010	-0.0030
6.42	0.0120	-0.0090		0.0030	0.0160
6.43	-0.0030	-0.0140		-0.0050	0.0270
6.44	-0.0050	-0.0070		-0.0150	0.0270
6.45	-0.0050	0.0000		-0.0110	0.0160
6.46	-0.0050	0.0060		-0.0060	0.0060
6.47	-0.0010	0.0240		0.0030	0.0090
6.48	0.0040	0.0230		0.0060	0.0350
6.49	-0.0020	0.0190		-0.0050	0.0340
6.50	-0.0110	0.0140		-0.0190	0.0240
6.51	-0.0070	0.0130		-0.0150	0.0170
6.52	-0.0030	0.0210		-0.0100	-0.0140
6.53	0.0010	0.0100		-0.0030	-0.0210
6.54	0.0030	0.0050		0.0090	-0.0090
6.55	0.0070	0.0020		0.0220	0.0210
6.56	0.0060	-0.0140		0.0230	0.0640
6.57	-0.0010	-0.0170		0.0120	0.0540
6.58	-0.0040	-0.0070		0.0090	0.0080
6.59	0.0010	0.0070		0.0120	-0.0040
6.60	0.0030	0.0080		0.0140	0.0080
6.61	-0.0080	0.0090		0.0170	0.0150
6.62	-0.0120	0.0100		0.0240	0.0270
6.63	-0.0060	0.0130		0.0300	0.0310
6.64	0.0040	0.0150		0.0200	0.0100
6.65	0.0020	0.0020		0.0050	-0.0170
6.66	-0.0060	-0.0030		-0.0050	-0.0260
6.67	-0.0040	0.0160		-0.0070	-0.0050
6.68	0.0050	0.0270		0.0000	0.0430
6.69	0.0080	0.0270		0.0050	0.0510
6.70	0.0070	0.0160		-0.0050	0.0260
6.71	0.0040	0.0060		-0.0240	0.0030
6.72	-0.0030	0.0090		-0.0340	-0.0140
6.73	-0.0030	0.0350		-0.0300	-0.0190
6.74	0.0000	0.0340		-0.0170	-0.0010
6.75	0.0000	0.0240		-0.0020	0.0170
6.76	-0.0010	0.0170		0.0040	0.0060
6.77	-0.0070	-0.0140		0.0080	0.0010
6.78	-0.0120	-0.0210		0.0260	-0.0070
6.79	-0.0030	-0.0090		0.0370	-0.0220
6.80	0.0070	0.0210		0.0210	-0.0090
6.81	0.0080	0.0640		0.0050	-0.0040
6.82	0.0030	0.0540		0.0170	-0.0210
6.83	0.0060	0.0080		0.1620	-0.0230
6.84	0.0110	-0.0040		0.5580	-0.0060
6.85	0.0040	0.0080		0.8290	0.0080
6.86	-0.0100	0.0150		0.5180	0.0380
6.87	-0.0080	0.0270		0.0770	0.0850
6.88	0.0020	0.0310		0.0260	0.0840
6.89	0.0070	0.0100		0.0190	0.0420
6.90	0.0110	-0.0170		0.0100	0.0120
6.91	0.0120	-0.0260		-0.0010	0.0030
6.92	0.0070	-0.0050		-0.0020	-0.0060
6.93	0.0000	0.0430		-0.0020	-0.0060
6.94	0.0020	0.0510		0.0000	-0.0020
6.95	0.0120	0.0260		-0.0030	0.0040
6.96	0.0440	0.0030		-0.0080	0.0120
