Wavelength_microns Throughput
2.0004663860000003 2.4621399880197886e-10
2.002074478 2.221328316176851e-10
2.00368257 2.0167853551448515e-10
2.005290662 1.8445281754511708e-10
2.006898754 1.69548570375139e-10
2.008506846 1.5754856408191643e-10
2.010114938 1.4714879705543346e-10
2.01172303 1.3772285607951407e-10
2.013331122 1.3042350022084772e-10
2.014939214 1.2450720282505144e-10
2.016547306 1.175714553447237e-10
2.018155398 1.1246138255075474e-10
2.01976349 1.0646072619572614e-10
2.021371582 1.0205732739904821e-10
2.022979674 9.786580393988439e-11
2.0245877660000002 9.270961569909666e-11
2.026195858 8.930090781718387e-11
2.027803949 8.638072528125701e-11
2.029412041 8.382380528371352e-11
2.031020133 8.169147291736335e-11
2.032628225 8.00677391551053e-11
2.034236317 7.782426954712534e-11
2.035844409 7.694573341915606e-11
2.037452501 7.640900220586481e-11
2.039060593 7.630851729474208e-11
2.040668685 7.715001291971136e-11
2.042276777 7.731013105863271e-11
2.0438848689999998 7.766675648836306e-11
2.045492961 7.824841761891359e-11
2.047101053 7.916219744040263e-11
2.0487091449999997 8.11255410760328e-11
2.0503172370000002 8.322518946874696e-11
2.0519253290000004 8.536657861987661e-11
2.053533421 8.881267455146761e-11
2.055141513 9.17991198510469e-11
2.056749605 9.594988835493211e-11
2.058357697 1.0018072201384063e-10
2.059965788 1.0558126432706081e-10
2.06157388 1.1135285512290904e-10
2.0631819719999998 1.1766256456891088e-10
2.064790064 1.2511788068268596e-10
2.066398156 1.338977991904043e-10
2.068006248 1.439522299237616e-10
2.06961434 1.5516737557628053e-10
2.071222432 1.6803481331987655e-10
2.072830524 1.8442252574012394e-10
2.074438616 2.0170019084940593e-10
2.076046708 2.229287044638023e-10
2.0776548 2.456046318712362e-10
2.079262892 2.731342719534961e-10
2.080870984 3.0471522741619616e-10
2.0824790760000003 3.3932065871068466e-10
2.084087168 3.820102127296906e-10
2.08569526 4.323007879633085e-10
2.0873033519999997 4.913479387533179e-10
2.088911444 5.608989891667318e-10
2.090519536 6.440018923698513e-10
2.092127627 7.417818808555377e-10
2.0937357189999997 8.585715434141462e-10
2.0953438110000002 1.0015029310363762e-09
2.0969519030000003 1.1622320706646315e-09
2.098559995 1.3529265515145641e-09
2.100168087 1.58270689678281e-09
2.101776179 1.8406107212233375e-09
2.103384271 2.148328734610461e-09
2.104992363 2.498206653639752e-09
2.1066004549999997 2.8714844202746165e-09
2.1082085470000003 3.2831657449463407e-09
2.109816639 3.700373298360871e-09
2.111424731 4.103544265199649e-09
2.113032823 4.458510457021322e-09
2.114640915 4.725923412341085e-09
2.116249007 4.932437285030959e-09
2.1178570989999996 5.0256712565554296e-09
2.1194651909999997 5.051465701631223e-09
2.1210732830000003 5.0173454287197915e-09
2.122681375 4.930265439512622e-09
2.124289466 4.7898684729035935e-09
2.125897558 4.6441687859035835e-09
2.1275056500000002 4.48936320199306e-09
2.129113742 4.323693117703651e-09
2.130721834 4.165225746236282e-09
2.1323299259999997 4.0020984411169355e-09
2.133938018 3.842249405340329e-09
2.1355461100000004 3.6930370275621446e-09
2.137154202 3.570571033938184e-09
2.138762294 3.4549179238540575e-09
2.140370386 3.36181419503404e-09
2.141978478 3.2731151357893345e-09
2.14358657 3.2133001509080666e-09
2.1451946619999998 3.1631219838630814e-09
2.146802754 3.1188822572883084e-09
2.1484108460000004 3.0822464510340145e-09
2.150018938 3.0519991524545612e-09
2.15162703 3.0316970755938004e-09
2.153235122 3.0283869731810203e-09
2.154843214 3.0337820113889528e-09
2.156451305 3.0515794022535172e-09
2.158059397 3.0666920760838855e-09
2.159667489 3.0978048913611835e-09
2.161275581 3.139432821693338e-09
2.1628836729999996 3.17883702200585e-09
2.164491765 3.2372282400375917e-09
2.1660998570000003 3.3010266364197e-09
2.167707949 3.3655032103183893e-09
2.169316041 3.4345156224687435e-09
2.170924133 3.5043008290937407e-09
2.172532225 3.5965645535823927e-09
2.174140317 3.696164572343273e-09
2.1757484089999997 3.80744408593423e-09
2.177356501 3.927172417675208e-09
2.1789645930000003 4.052103131703622e-09
2.180572685 4.189299460115285e-09
2.182180777 4.3380992816371114e-09
2.183788869 4.503220174300189e-09
2.185396961 4.690013856866911e-09
2.187005053 4.883167345811451e-09
