Wavelength_microns Throughput
2.0004663860000003 1.461862074111338e-15
2.002074478 5.924158754458501e-16
2.00368257 1.5663216043404613e-16
2.005290662 1.8119385738541726e-17
2.006898754 9.645069771136566e-17
2.008506846 2.1310366280490633e-16
2.010114938 2.3232518296655246e-16
2.01172303 7.763636166021516e-17
2.013331122 3.7675015120490474e-17
2.014939214 6.569900150671796e-17
2.016547306 1.0881939898511625e-16
2.018155398 4.173016816905629e-17
2.01976349 4.2315798196770776e-17
2.021371582 1.0976696867307677e-16
2.022979674 1.4785596801551655e-16
2.0245877660000002 1.0319853091594514e-16
2.026195858 6.402667832508266e-17
2.027803949 4.5076981273275173e-17
2.029412041 1.7166012716606938e-17
2.031020133 8.735768772625235e-18
2.032628225 9.791364528396022e-18
2.034236317 2.148985876210351e-17
2.035844409 2.2752480561498744e-18
2.037452501 5.522209544428716e-20
2.039060593 4.473319245385234e-20
2.040668685 1.4543896439984426e-19
2.042276777 5.029725716574869e-19
2.0438848689999998 5.092441599878148e-18
2.045492961 1.5960047970104002e-17
2.047101053 3.72783731876305e-17
2.0487091449999997 7.551781498053046e-17
2.0503172370000002 1.2445577811343217e-16
2.0519253290000004 3.4426425318103133e-17
2.053533421 8.627076642643327e-18
2.055141513 4.068296445593367e-18
2.056749605 4.644621996205019e-18
2.058357697 1.1979292125248803e-18
2.059965788 8.800818347781774e-20
2.06157388 1.6221780997942673e-19
2.0631819719999998 4.591663654194869e-18
2.064790064 4.002915830432271e-18
2.066398156 1.7573768153544193e-19
2.068006248 2.4484424090709526e-19
2.06961434 1.1992832189079233e-17
2.071222432 1.0183164201921262e-16
2.072830524 9.099005641826369e-17
2.074438616 1.69225408187171e-17
2.076046708 2.8718047317610527e-19
2.0776548 7.35919533775902e-20
2.079262892 2.2638481513785943e-18
2.080870984 1.6789209783623162e-17
2.0824790760000003 8.423198007208964e-19
2.084087168 1.4635992607533618e-19
2.08569526 3.3333508148060648e-18
2.0873033519999997 1.3938697610197536e-16
2.088911444 4.387732792171497e-18
2.090519536 2.41757190618428e-19
2.092127627 5.406469224230491e-18
2.0937357189999997 2.4310859313602934e-16
2.0953438110000002 1.3473522419846614e-16
2.0969519030000003 7.984648273715906e-17
2.098559995 1.3312532839044904e-17
2.100168087 1.3958087110221462e-17
2.101776179 5.970191602376825e-17
2.103384271 5.668492909698581e-16
2.104992363 2.5132043476670507e-16
2.1066004549999997 4.8523919691077776e-18
2.1082085470000003 2.7579269283318767e-18
