Wavelength_microns Throughput
2.0004663860000003 4.054090062131752e-12
2.002610509 3.4511490807585485e-12
2.004754632 2.9309142572709932e-12
2.006898754 2.4582659036858124e-12
2.009042877 2.0371288125896024e-12
2.011186999 1.7448451628325933e-12
2.013331122 1.4027716489850454e-12
2.015475245 1.236140903664792e-12
2.017619367 1.1843617890749646e-12
2.01976349 1.2399263268695498e-12
2.021907612 1.4431707879612508e-12
2.024051735 1.472325593333298e-12
2.026195858 1.4620415162876452e-12
2.02833998 1.5126390724424769e-12
2.030484103 1.715518912673686e-12
2.032628225 1.8557896441219357e-12
2.034772348 1.8123787940259485e-12
2.036916471 1.7382047731990692e-12
2.039060593 1.597373007127822e-12
2.0412047159999998 1.6698958170230036e-12
2.043348838 1.6795727035565768e-12
2.045492961 1.6158119301232456e-12
2.0476370839999998 1.5967461796455187e-12
2.049781206 1.668127574527312e-12
2.0519253290000004 1.8472560913098805e-12
2.0540694509999997 2.0377685715906076e-12
2.056213574 2.237161404448132e-12
2.058357697 2.4660514712801195e-12
2.060501819 2.7936095262507803e-12
2.062645942 3.1437891883083435e-12
2.064790064 3.4035955785623983e-12
2.0669341869999998 3.747685755121291e-12
2.06907831 4.0970557718111055e-12
2.071222432 4.538285620257252e-12
2.073366555 5.262449996794566e-12
2.075510677 6.134699482444917e-12
2.0776548 7.600183568302038e-12
2.079798923 9.514824740649448e-12
2.081943045 1.1879593317090357e-11
2.084087168 1.4508445749265979e-11
2.08623129 1.6811234651473734e-11
2.088375413 1.9146742572366523e-11
2.090519536 2.0912185110734853e-11
2.0926636579999998 2.1625642382655143e-11
2.094807781 2.21308390415501e-11
2.0969519030000003 2.572547697009994e-11
2.0990960260000002 3.3116612416051485e-11
2.101240149 4.522324168706138e-11
2.103384271 6.720514517319594e-11
2.105528394 9.835940852361554e-11
2.107672516 1.3660550784372749e-10
2.109816639 1.830212042155006e-10
2.1119607620000003 2.2811855849480062e-10
2.114104884 2.594529976913666e-10
2.116249007 2.7063461914012774e-10
2.118393129 2.6016667167681276e-10
2.120537252 2.4088856801591277e-10
2.122681375 2.2077663308938364e-10
2.124825497 2.0493137726656676e-10
2.1269696199999997 1.9105256001654114e-10
2.129113742 1.8124597176004612e-10
2.1312578650000003 1.7183236393908764e-10
2.133401988 1.6522244698603776e-10
2.1355461100000004 1.6073251860473992e-10
2.137690233 1.474379612130343e-10
2.139834355 1.29159878621618e-10
2.141978478 1.0811784474644217e-10
2.144122601 8.747627966005987e-11
2.146266723 7.04061190855153e-11
2.1484108460000004 6.466373714929262e-11
2.150554968 6.884233769497894e-11
2.152699091 7.442636286160805e-11
2.154843214 8.394453413421607e-11
2.1569873360000003 9.82835078390299e-11
2.159131459 1.1866778518908586e-10
2.161275581 1.4605068448559261e-10
2.163419704 1.6491393507408804e-10
2.165563827 1.6907232581437713e-10
2.167707949 1.568285227394062e-10
2.1698520720000003 1.4653104829384306e-10
2.1719961939999997 1.5206731105309538e-10
2.174140317 1.580848731095871e-10
2.17628444 1.5990433922786452e-10
2.178428562 1.5571140856362648e-10
2.180572685 1.6013104198954722e-10
2.182716807 1.6912361143857845e-10
2.1848609299999997 1.809089817484715e-10
2.187005053 1.8897348645526623e-10
2.189149175 1.8704694927819103e-10
2.191293298 1.8923011595629084e-10
2.1934374200000004 1.9719010582994662e-10
2.195581543 2.0321609117108543e-10
2.1977256659999997 2.029246333590799e-10
2.199869788 1.9572974082200666e-10
