14730           0
14738.372	1.397
15029.070	14.525
15077.520	35.475
15174.418	54.469
15174.418	68.436
15222.868	85.754
15368.217	86.313
15465.117	83.240
15658.915	88.827
15998.062	89.944
16240.310	90.223
16482.559	88.547
16821.705	92.458
17354.650	93.017
17693.799	89.665
17790.697	84.078
17887.598	79.050
17984.494	63.966
18032.945	48.324
18081.395	33.240
18275.193	6.704
18517.441	1.117
18711.240	0
